lexeme	ambiguous	mode	model	score
고심	0	uniformed	ft	42.1763
방재	0	uniformed	ft	42.1677
하남	0	uniformed	ft	42.1795
비교	1	uniformed	ft	42.1709
어르신	0	uniformed	ft	42.1827
난리	0	uniformed	ft	42.1741
결례	0	uniformed	ft	42.1655
유도	1	uniformed	ft	42.1569
원천	1	uniformed	ft	42.1483
번영	0	uniformed	ft	42.1601
총격	0	uniformed	ft	42.1515
충북	0	uniformed	ft	42.1429
고구마	0	uniformed	ft	42.1343
횡령	0	uniformed	ft	42.1461
채널	1	uniformed	ft	42.1579
공로	1	uniformed	ft	42.1697
분화	0	uniformed	ft	42.1611
독단	0	uniformed	ft	42.1728
현판	0	uniformed	ft	42.1643
여유	1	uniformed	ft	42.176
관건	1	uniformed	ft	42.1674
식단	0	uniformed	ft	42.1589
개전	0	uniformed	ft	42.1503
기치	0	uniformed	ft	42.1417
별개	0	uniformed	ft	42.1331
열도	1	uniformed	ft	42.1449
장악	0	uniformed	ft	42.1567
정착	1	uniformed	ft	42.1481
소각	0	uniformed	ft	42.1395
결의	0	uniformed	ft	42.1309
의도	1	uniformed	ft	42.1427
취업	0	uniformed	ft	42.1545
연재	0	uniformed	ft	42.1662
학문	0	uniformed	ft	42.1577
결말	0	uniformed	ft	42.1491
주최	0	uniformed	ft	42.1405
굴기	0	uniformed	ft	42.132
호수	0	uniformed	ft	42.1234
체화	0	uniformed	ft	42.1149
거인	0	uniformed	ft	42.1063
천막	0	uniformed	ft	42.0978
디지털	0	uniformed	ft	42.0892
붐	0	uniformed	ft	42.101
인류	1	uniformed	ft	42.1127
정유	0	uniformed	ft	42.1042
핵심	0	uniformed	ft	42.0957
변인	0	uniformed	ft	42.1074
재생	1	uniformed	ft	42.1191
굴욕	0	uniformed	ft	42.1106
체험	0	uniformed	ft	42.1021
인	1	uniformed	ft	42.1138
복도	0	uniformed	ft	42.1053
이용	1	uniformed	ft	42.117
팡파르	0	uniformed	ft	42.1085
다운로드	0	uniformed	ft	42.0999
풍력	0	uniformed	ft	42.0914
도구	0	uniformed	ft	42.1031
우화	0	uniformed	ft	42.1148
인장	0	uniformed	ft	42.1063
직구	0	uniformed	ft	42.118
간주	0	uniformed	ft	42.1297
국	0	uniformed	ft	42.1212
가수	0	uniformed	ft	42.1127
삶	0	uniformed	ft	42.1244
릴리스	0	uniformed	ft	42.1159
일종	0	uniformed	ft	42.1276
기각	1	uniformed	ft	42.1393
독점	1	uniformed	ft	42.1308
원망	0	uniformed	ft	42.1223
소말리아	0	uniformed	ft	42.1138
비월	0	uniformed	ft	42.1254
소개	1	uniformed	ft	42.1371
수색	1	uniformed	ft	42.1286
목차	0	uniformed	ft	42.1403
문호	1	uniformed	ft	42.1519
피	0	uniformed	ft	42.1636
지금	1	uniformed	ft	42.1551
창녕	0	uniformed	ft	42.1466
지붕	0	uniformed	ft	42.1381
입항	0	uniformed	ft	42.1296
편곡	0	uniformed	ft	42.1212
죄	1	uniformed	ft	42.1328
해제	0	uniformed	ft	42.1444
여분	0	uniformed	ft	42.136
구색	0	uniformed	ft	42.1275
리사이틀	0	uniformed	ft	42.119
관여	0	uniformed	ft	42.1307
체크	0	uniformed	ft	42.1423
하	0	uniformed	ft	42.1338
오리무중	0	uniformed	ft	42.1454
연정	0	uniformed	ft	42.137
발표	1	uniformed	ft	42.1486
당국	1	uniformed	ft	42.1602
후원	1	uniformed	ft	42.1718
출산	0	uniformed	ft	42.1634
성별	0	uniformed	ft	42.1549
고인	1	uniformed	ft	42.1665
정례	0	uniformed	ft	42.158
구인	0	uniformed	ft	42.1496
노인	0	uniformed	ft	42.1612
영장	0	uniformed	ft	42.1527
제조	0	uniformed	ft	42.1443
잠	0	uniformed	ft	42.1358
퍼포먼스	0	uniformed	ft	42.1274
뉴올리언스	0	uniformed	ft	42.119
월급	0	uniformed	ft	42.1105
뜻	1	uniformed	ft	42.1221
국악	0	uniformed	ft	42.1137
상봉	0	uniformed	ft	42.1053
윔블던	0	uniformed	ft	42.0968
역대	1	uniformed	ft	42.1084
재주	0	uniformed	ft	42.12
행방	0	uniformed	ft	42.1116
자취	0	uniformed	ft	42.1232
변상	0	uniformed	ft	42.1147
동행	0	uniformed	ft	42.1263
용변	0	uniformed	ft	42.1179
일부	0	uniformed	ft	42.1294
대함	0	uniformed	ft	42.121
우파	0	uniformed	ft	42.1326
잭슨	0	uniformed	ft	42.1441
혁신	0	uniformed	ft	42.1557
담당	1	uniformed	ft	42.1672
종돈	0	uniformed	ft	42.1588
벨리즈	0	uniformed	ft	42.1504
과일	0	uniformed	ft	42.1619
희망	1	uniformed	ft	42.1735
인원	0	uniformed	ft	42.185
시위	1	uniformed	ft	42.1766
병	1	uniformed	ft	42.1682
공실	0	uniformed	ft	42.1598
에피소드	0	uniformed	ft	42.1514
개척	0	uniformed	ft	42.1629
석탄	0	uniformed	ft	42.1545
양	1	uniformed	ft	42.166
축전	0	uniformed	ft	42.1775
모	0	uniformed	ft	42.1692
방종	0	uniformed	ft	42.1608
물류	1	uniformed	ft	42.1524
강릉	1	uniformed	ft	42.1639
엄지	0	uniformed	ft	42.1754
전시	1	uniformed	ft	42.167
북남	0	uniformed	ft	42.1586
의군	0	uniformed	ft	42.1502
집합	0	uniformed	ft	42.1617
파리	0	uniformed	ft	42.1534
지회	0	uniformed	ft	42.1648
배경	1	uniformed	ft	42.1763
각목	0	uniformed	ft	42.168
사이버	0	uniformed	ft	42.1596
선대	0	uniformed	ft	42.1512
공지	0	uniformed	ft	42.1429
집권	0	uniformed	ft	42.1543
상의	1	uniformed	ft	42.1658
파괴	1	uniformed	ft	42.1773
사실	1	uniformed	ft	42.1887
연상	0	uniformed	ft	42.1804
명절	1	uniformed	ft	42.1918
교비	0	uniformed	ft	42.1835
수치	1	uniformed	ft	42.1751
공복	0	uniformed	ft	42.1668
본상	0	uniformed	ft	42.1584
근거	1	uniformed	ft	42.1699
허물	0	uniformed	ft	42.1615
환생	0	uniformed	ft	42.173
연고	0	uniformed	ft	42.1646
직진	0	uniformed	ft	42.1563
사이클론	0	uniformed	ft	42.1479
민원	0	uniformed	ft	42.1594
팸플릿	0	uniformed	ft	42.151
급박	0	uniformed	ft	42.1427
신용	0	uniformed	ft	42.1344
병력	0	uniformed	ft	42.1458
행운	0	uniformed	ft	42.1375
퇴위	0	uniformed	ft	42.1292
위상	0	uniformed	ft	42.1209
국수	0	uniformed	ft	42.1125
립장	0	uniformed	ft	42.1042
설	1	uniformed	ft	42.1157
학급	0	uniformed	ft	42.1271
저항	1	uniformed	ft	42.1385
선비	1	uniformed	ft	42.1499
격변	0	uniformed	ft	42.1613
자식	0	uniformed	ft	42.153
바가지	0	uniformed	ft	42.1447
백서	0	uniformed	ft	42.1364
시절	1	uniformed	ft	42.1478
핸디	0	uniformed	ft	42.1592
티브이	0	uniformed	ft	42.1706
예방	1	uniformed	ft	42.182
출국	0	uniformed	ft	42.1737
임시	1	uniformed	ft	42.185
본체	0	uniformed	ft	42.1767
선관위	0	uniformed	ft	42.1881
자장면	0	uniformed	ft	42.1798
찬양	0	uniformed	ft	42.1715
술	0	uniformed	ft	42.1632
컬러	0	uniformed	ft	42.1549
조금	0	uniformed	ft	42.1466
개교	0	uniformed	ft	42.1384
방영	0	uniformed	ft	42.1497
스스로	0	uniformed	ft	42.1415
공약	0	uniformed	ft	42.1528
차이	0	uniformed	ft	42.1642
옥천	0	uniformed	ft	42.1559
소장	1	uniformed	ft	42.1673
연설	0	uniformed	ft	42.1786
초록	0	uniformed	ft	42.1703
신종	1	uniformed	ft	42.1621
애초	1	uniformed	ft	42.1734
가증	0	uniformed	ft	42.1847
사항	0	uniformed	ft	42.1765
실망	1	uniformed	ft	42.1682
이후	1	uniformed	ft	42.1795
해당	1	uniformed	ft	42.1909
모시	0	uniformed	ft	42.1826
부서	0	uniformed	ft	42.1743
계속	1	uniformed	ft	42.1857
베를린	0	uniformed	ft	42.1774
활기	0	uniformed	ft	42.1691
모임	0	uniformed	ft	42.1609
규명	0	uniformed	ft	42.1722
비	1	uniformed	ft	42.1835
개봉	0	uniformed	ft	42.1948
채찍	0	uniformed	ft	42.1866
밥	1	uniformed	ft	42.1979
업주	0	uniformed	ft	42.1896
차주	1	uniformed	ft	42.1814
논조	0	uniformed	ft	42.1927
경쟁	0	uniformed	ft	42.1844
혜안	0	uniformed	ft	42.1957
위협	0	uniformed	ft	42.1875
테이블	0	uniformed	ft	42.1793
청문	0	uniformed	ft	42.1906
과	0	uniformed	ft	42.1823
사고	1	uniformed	ft	42.1936
연대	1	uniformed	ft	42.2049
절약	0	uniformed	ft	42.1966
기증	0	uniformed	ft	42.1884
한니발	0	uniformed	ft	42.1802
법치	0	uniformed	ft	42.1915
유속	0	uniformed	ft	42.1832
걱정	0	uniformed	ft	42.175
편법	0	uniformed	ft	42.1863
추구	1	uniformed	ft	42.1975
절반	0	uniformed	ft	42.1893
입성	0	uniformed	ft	42.2006
작자	0	uniformed	ft	42.1924
유세	0	uniformed	ft	42.2036
멤버십	0	uniformed	ft	42.2149
트리어	0	uniformed	ft	42.2067
구호	0	uniformed	ft	42.1984
광부	0	uniformed	ft	42.1902
선임	1	uniformed	ft	42.2015
미비	0	uniformed	ft	42.1933
식품	0	uniformed	ft	42.1851
저축	0	uniformed	ft	42.1769
공감	0	uniformed	ft	42.1881
어불성설	0	uniformed	ft	42.1993
작전	1	uniformed	ft	42.2106
공직	0	uniformed	ft	42.2024
남자	1	uniformed	ft	42.2136
반	1	uniformed	ft	42.2248
재해	0	uniformed	ft	42.2166
비화	0	uniformed	ft	42.2278
진입	0	uniformed	ft	42.2196
진출	1	uniformed	ft	42.2308
개설	0	uniformed	ft	42.2227
슬래브	0	uniformed	ft	42.2339
항쟁	0	uniformed	ft	42.2451
태풍	0	uniformed	ft	42.2369
통행	0	uniformed	ft	42.2481
육류	0	uniformed	ft	42.2399
왕실	0	uniformed	ft	42.2317
인기	1	uniformed	ft	42.2429
시시각각	0	uniformed	ft	42.2347
애니메이션	0	uniformed	ft	42.2265
충족	1	uniformed	ft	42.2377
캠코	0	uniformed	ft	42.2295
가문	0	uniformed	ft	42.2407
대의	0	uniformed	ft	42.2325
밀착	0	uniformed	ft	42.2244
격	0	uniformed	ft	42.2162
연전	0	uniformed	ft	42.2274
기획	0	uniformed	ft	42.2192
군대	0	uniformed	ft	42.2111
강력	1	uniformed	ft	42.2222
시속	0	uniformed	ft	42.2141
지평	0	uniformed	ft	42.2252
대한	0	uniformed	ft	42.2171
하루	1	uniformed	ft	42.2282
페널티	0	uniformed	ft	42.2201
가뭄	0	uniformed	ft	42.2119
포착	0	uniformed	ft	42.2038
본의	0	uniformed	ft	42.1956
금	1	uniformed	ft	42.2068
겨울	0	uniformed	ft	42.1986
세이브	0	uniformed	ft	42.1905
오디오	0	uniformed	ft	42.2017
기여	1	uniformed	ft	42.2128
발효	0	uniformed	ft	42.2047
돌진	0	uniformed	ft	42.1965
경계	1	uniformed	ft	42.1884
평탄	0	uniformed	ft	42.1995
대표	1	uniformed	ft	42.2107
불좌	0	uniformed	ft	42.2025
난색	0	uniformed	ft	42.1944
통일	0	uniformed	ft	42.1863
진통	1	uniformed	ft	42.1782
패러디	0	uniformed	ft	42.1701
요절	0	uniformed	ft	42.162
부양	1	uniformed	ft	42.1731
대기	1	uniformed	ft	42.1842
질책	0	uniformed	ft	42.1761
개원	1	uniformed	ft	42.168
폴	0	uniformed	ft	42.1599
주초	0	uniformed	ft	42.1518
장편	1	uniformed	ft	42.1629
스카우트	0	uniformed	ft	42.1548
명상	1	uniformed	ft	42.1659
진심	0	uniformed	ft	42.1578
처분	1	uniformed	ft	42.1497
공군	0	uniformed	ft	42.1416
실세	0	uniformed	ft	42.1335
영위	0	uniformed	ft	42.1446
농사	0	uniformed	ft	42.1557
외압	0	uniformed	ft	42.1477
투입	0	uniformed	ft	42.1396
신약	0	uniformed	ft	42.1315
기약	0	uniformed	ft	42.1426
날씨	0	uniformed	ft	42.1345
건축	0	uniformed	ft	42.1456
교칙	0	uniformed	ft	42.1567
톱	0	uniformed	ft	42.1486
해고	0	uniformed	ft	42.1597
스톨리핀	0	uniformed	ft	42.1708
베트남	0	uniformed	ft	42.1627
왕릉	0	uniformed	ft	42.1546
하이커우	0	uniformed	ft	42.1465
항체	0	uniformed	ft	42.1576
단편	0	uniformed	ft	42.1496
동독	0	uniformed	ft	42.1415
대중	0	uniformed	ft	42.1334
당첨	0	uniformed	ft	42.1254
자급	0	uniformed	ft	42.1173
동일	0	uniformed	ft	42.1284
몰락	0	uniformed	ft	42.1203
상설	0	uniformed	ft	42.1123
대원	0	uniformed	ft	42.1234
정비	1	uniformed	ft	42.1344
목회	0	uniformed	ft	42.1264
위신	0	uniformed	ft	42.1183
장면	1	uniformed	ft	42.1294
성금	1	uniformed	ft	42.1404
우라와	0	uniformed	ft	42.1514
의향	0	uniformed	ft	42.1434
망자	0	uniformed	ft	42.1354
상표	0	uniformed	ft	42.1273
전무	0	uniformed	ft	42.1193
메주	0	uniformed	ft	42.1303
무효	1	uniformed	ft	42.1414
관전	0	uniformed	ft	42.1333
에어버스	0	uniformed	ft	42.1444
주효	0	uniformed	ft	42.1554
당초	0	uniformed	ft	42.1473
승산	0	uniformed	ft	42.1584
낙하	0	uniformed	ft	42.1503
지칭	0	uniformed	ft	42.1423
싹	0	uniformed	ft	42.1343
새	1	uniformed	ft	42.1453
음료	0	uniformed	ft	42.1373
신라	0	uniformed	ft	42.1293
라이터	0	uniformed	ft	42.1213
특강	0	uniformed	ft	42.1133
성역	0	uniformed	ft	42.1053
횡포	0	uniformed	ft	42.1163
패치	0	uniformed	ft	42.1273
인상	1	uniformed	ft	42.1382
상소	0	uniformed	ft	42.1302
중지	0	uniformed	ft	42.1222
연구	1	uniformed	ft	42.1332
감상	1	uniformed	ft	42.1442
기침	0	uniformed	ft	42.1362
의외	0	uniformed	ft	42.1472
고혈	0	uniformed	ft	42.1392
목욕	0	uniformed	ft	42.1502
탈레반	0	uniformed	ft	42.1422
계류	0	uniformed	ft	42.1342
연내	0	uniformed	ft	42.1262
카슨	0	uniformed	ft	42.1182
내수	0	uniformed	ft	42.1292
배급	0	uniformed	ft	42.1212
북미	0	uniformed	ft	42.1322
졸속	0	uniformed	ft	42.1242
연결	1	uniformed	ft	42.1352
오케스트라	0	uniformed	ft	42.1272
혈투	0	uniformed	ft	42.1192
그린피스	0	uniformed	ft	42.1302
합성	1	uniformed	ft	42.1411
움직임	1	uniformed	ft	42.152
파키스탄	0	uniformed	ft	42.1441
이권	0	uniformed	ft	42.1361
트레일	0	uniformed	ft	42.147
사	1	uniformed	ft	42.158
국정	1	uniformed	ft	42.1689
폭로	0	uniformed	ft	42.1609
숙제	1	uniformed	ft	42.1719
위장	0	uniformed	ft	42.1828
특화	0	uniformed	ft	42.1937
체납	0	uniformed	ft	42.1857
감금	0	uniformed	ft	42.1966
보합	0	uniformed	ft	42.2075
녹취	0	uniformed	ft	42.1996
상종	0	uniformed	ft	42.2105
수주	1	uniformed	ft	42.2214
층	1	uniformed	ft	42.2134
시력	0	uniformed	ft	42.2055
재연	1	uniformed	ft	42.1975
연도	0	uniformed	ft	42.1896
방법	0	uniformed	ft	42.2005
개소	0	uniformed	ft	42.1925
경선	0	uniformed	ft	42.1846
몰타	0	uniformed	ft	42.1954
입시	1	uniformed	ft	42.1875
용도	0	uniformed	ft	42.1984
국회	1	uniformed	ft	42.1904
바이어	0	uniformed	ft	42.1825
환송	0	uniformed	ft	42.1746
주의	1	uniformed	ft	42.1666
배후	1	uniformed	ft	42.1775
해명	0	uniformed	ft	42.1884
해킹	0	uniformed	ft	42.1992
자랑	0	uniformed	ft	42.2101
엑스포	0	uniformed	ft	42.2022
교지	0	uniformed	ft	42.1943
경비	1	uniformed	ft	42.2051
위폐	0	uniformed	ft	42.1972
유망	0	uniformed	ft	42.1893
변심	0	uniformed	ft	42.1813
북부	0	uniformed	ft	42.1734
비치	0	uniformed	ft	42.1655
계곡	0	uniformed	ft	42.1576
매점	0	uniformed	ft	42.1684
친지	0	uniformed	ft	42.1793
심해	0	uniformed	ft	42.1714
진드기	0	uniformed	ft	42.1635
발언	1	uniformed	ft	42.1556
스캔들	0	uniformed	ft	42.1664
온라인	0	uniformed	ft	42.1585
핸드백	0	uniformed	ft	42.1506
허사	0	uniformed	ft	42.1427
거주	0	uniformed	ft	42.1348
승차	0	uniformed	ft	42.1269
터	0	uniformed	ft	42.1191
일기	1	uniformed	ft	42.1112
국영수	0	uniformed	ft	42.1033
가짜	0	uniformed	ft	42.0954
학사	0	uniformed	ft	42.0875
형태	1	uniformed	ft	42.0797
사형	0	uniformed	ft	42.0905
입법	0	uniformed	ft	42.0826
취미	0	uniformed	ft	42.0935
부정	1	uniformed	ft	42.1043
귀농	0	uniformed	ft	42.1151
개체	0	uniformed	ft	42.1072
사육	0	uniformed	ft	42.0994
수익	1	uniformed	ft	42.1102
비하	0	uniformed	ft	42.1023
인터뷰	0	uniformed	ft	42.0945
명성	0	uniformed	ft	42.0866
군포	0	uniformed	ft	42.0787
잠정	0	uniformed	ft	42.0709
실적	0	uniformed	ft	42.0817
국빈	0	uniformed	ft	42.0925
금고	1	uniformed	ft	42.1033
공제	0	uniformed	ft	42.0955
분기	1	uniformed	ft	42.1062
풍	0	uniformed	ft	42.117
축	0	uniformed	ft	42.1278
영문	0	uniformed	ft	42.12
극찬	0	uniformed	ft	42.1308
마비	1	uniformed	ft	42.1415
논객	0	uniformed	ft	42.1337
만남	0	uniformed	ft	42.1445
휴업	0	uniformed	ft	42.1552
여단	0	uniformed	ft	42.166
하위	0	uniformed	ft	42.1767
폴란드	0	uniformed	ft	42.1689
애정	1	uniformed	ft	42.1797
이미지	1	uniformed	ft	42.1718
상시	1	uniformed	ft	42.164
매력	0	uniformed	ft	42.1747
택배	0	uniformed	ft	42.1855
행위	1	uniformed	ft	42.1962
고객	1	uniformed	ft	42.2069
환율	0	uniformed	ft	42.1991
안내	1	uniformed	ft	42.2098
페미니즘	0	uniformed	ft	42.2206
재정	1	uniformed	ft	42.2313
배제	1	uniformed	ft	42.2235
신체	0	uniformed	ft	42.2156
페스티벌	0	uniformed	ft	42.2078
트래픽	0	uniformed	ft	42.2185
주력	1	uniformed	ft	42.2292
극우	0	uniformed	ft	42.2399
크롬	0	uniformed	ft	42.2321
평생	0	uniformed	ft	42.2243
이름	1	uniformed	ft	42.235
참사	1	uniformed	ft	42.2457
크리스마스	0	uniformed	ft	42.2379
불능	0	uniformed	ft	42.23
세월	0	uniformed	ft	42.2222
신년	0	uniformed	ft	42.2144
이웃	0	uniformed	ft	42.2251
엘티이	0	uniformed	ft	42.2173
캐나다	0	uniformed	ft	42.2095
모바일	0	uniformed	ft	42.2017
귀결	0	uniformed	ft	42.2124
갑절	0	uniformed	ft	42.2045
자녀	0	uniformed	ft	42.1967
축하	0	uniformed	ft	42.2074
스타디움	0	uniformed	ft	42.1996
시행	1	uniformed	ft	42.2103
포장	0	uniformed	ft	42.2025
자초	0	uniformed	ft	42.1947
이번	0	uniformed	ft	42.2054
외부	1	uniformed	ft	42.1976
조례	0	uniformed	ft	42.1898
악법	0	uniformed	ft	42.182
리더십	0	uniformed	ft	42.1927
선명	0	uniformed	ft	42.2034
전년	0	uniformed	ft	42.214
선동	0	uniformed	ft	42.2247
단정	0	uniformed	ft	42.2169
태도	1	uniformed	ft	42.2275
질소	0	uniformed	ft	42.2382
상가	1	uniformed	ft	42.2488
대대	0	uniformed	ft	42.2411
경	0	uniformed	ft	42.2333
봉변	0	uniformed	ft	42.2439
입지	1	uniformed	ft	42.2361
재원	0	uniformed	ft	42.2284
분산	1	uniformed	ft	42.2206
편중	0	uniformed	ft	42.2312
버섯	0	uniformed	ft	42.2234
각인	0	uniformed	ft	42.2341
펜싱	0	uniformed	ft	42.2447
최악	0	uniformed	ft	42.2369
긴장	1	uniformed	ft	42.2476
막내	0	uniformed	ft	42.2398
복무	0	uniformed	ft	42.2504
수일	0	uniformed	ft	42.2426
중재	0	uniformed	ft	42.2349
수해	0	uniformed	ft	42.2271
종일	0	uniformed	ft	42.2377
주체	1	uniformed	ft	42.23
청장	0	uniformed	ft	42.2406
조짐	0	uniformed	ft	42.2512
발생	0	uniformed	ft	42.2618
서해	0	uniformed	ft	42.2724
현장	1	uniformed	ft	42.283
권익	0	uniformed	ft	42.2752
양원	0	uniformed	ft	42.2858
이모	0	uniformed	ft	42.2964
회담	0	uniformed	ft	42.307
온상	0	uniformed	ft	42.2992
떼	0	uniformed	ft	42.3098
휴식	0	uniformed	ft	42.3021
음란	0	uniformed	ft	42.2943
감미	0	uniformed	ft	42.2866
급락	0	uniformed	ft	42.2971
미	1	uniformed	ft	42.2894
주변	1	uniformed	ft	42.2816
주재	1	uniformed	ft	42.2922
행진	1	uniformed	ft	42.2845
치아	0	uniformed	ft	42.295
수교	1	uniformed	ft	42.2873
원안	0	uniformed	ft	42.2795
솔로	0	uniformed	ft	42.2901
체인	1	uniformed	ft	42.3007
어	0	uniformed	ft	42.2929
제품	1	uniformed	ft	42.3035
처장	0	uniformed	ft	42.314
국채	0	uniformed	ft	42.3246
황서	0	uniformed	ft	42.3168
허기	0	uniformed	ft	42.3091
제방	0	uniformed	ft	42.3014
프로	1	uniformed	ft	42.3119
보강	0	uniformed	ft	42.3224
차관	0	uniformed	ft	42.3147
배터리	0	uniformed	ft	42.3252
모스크바	0	uniformed	ft	42.3175
항거	0	uniformed	ft	42.3098
모국	0	uniformed	ft	42.3021
차례	1	uniformed	ft	42.3126
도난	0	uniformed	ft	42.3049
파편	0	uniformed	ft	42.2972
오븐	0	uniformed	ft	42.2895
지름	0	uniformed	ft	42.3
서정	0	uniformed	ft	42.2923
원정	1	uniformed	ft	42.2846
원리	1	uniformed	ft	42.2769
가을	0	uniformed	ft	42.2874
늑장	0	uniformed	ft	42.2979
행보	1	uniformed	ft	42.3084
솔선	0	uniformed	ft	42.3189
연말	0	uniformed	ft	42.3112
이완	0	uniformed	ft	42.3217
한류	0	uniformed	ft	42.314
추위	1	uniformed	ft	42.3245
과욕	0	uniformed	ft	42.335
생도	0	uniformed	ft	42.3273
스노보드	0	uniformed	ft	42.3196
아량	0	uniformed	ft	42.3119
판타지	1	uniformed	ft	42.3042
농촌	0	uniformed	ft	42.2965
노후	1	uniformed	ft	42.307
경영	0	uniformed	ft	42.2993
의상	1	uniformed	ft	42.3098
램	0	uniformed	ft	42.3203
반향	0	uniformed	ft	42.3126
도출	0	uniformed	ft	42.323
빈티지	0	uniformed	ft	42.3335
문항	0	uniformed	ft	42.3258
석탑	0	uniformed	ft	42.3182
플랜트	0	uniformed	ft	42.3286
타박	0	uniformed	ft	42.3209
저지	0	uniformed	ft	42.3133
여과	0	uniformed	ft	42.3237
두려움	0	uniformed	ft	42.3342
엔	0	uniformed	ft	42.3446
침	0	uniformed	ft	42.3551
광주	0	uniformed	ft	42.3474
차원	1	uniformed	ft	42.3578
생선	0	uniformed	ft	42.3683
생존	0	uniformed	ft	42.3787
포도	0	uniformed	ft	42.371
구비	0	uniformed	ft	42.3815
대개	0	uniformed	ft	42.3919
표류	0	uniformed	ft	42.3842
백련	0	uniformed	ft	42.3946
국익	0	uniformed	ft	42.387
영리	0	uniformed	ft	42.3974
각론	0	uniformed	ft	42.3897
라마	0	uniformed	ft	42.3821
악용	0	uniformed	ft	42.3744
야간	0	uniformed	ft	42.3848
액세서리	0	uniformed	ft	42.3772
오해	1	uniformed	ft	42.3876
여군	0	uniformed	ft	42.3799
리야드	0	uniformed	ft	42.3723
세대	1	uniformed	ft	42.3827
급전	0	uniformed	ft	42.375
시정	1	uniformed	ft	42.3854
막강	0	uniformed	ft	42.3958
아파트	0	uniformed	ft	42.3882
격앙	0	uniformed	ft	42.3986
기녀	0	uniformed	ft	42.3909
포섭	0	uniformed	ft	42.3833
싸움	0	uniformed	ft	42.3756
난민	0	uniformed	ft	42.368
탄압	0	uniformed	ft	42.3604
호전	0	uniformed	ft	42.3707
플레이어	0	uniformed	ft	42.3631
고도	0	uniformed	ft	42.3555
처리	1	uniformed	ft	42.3479
반군	0	uniformed	ft	42.3402
요인	1	uniformed	ft	42.3326
장관	1	uniformed	ft	42.343
시드니	0	uniformed	ft	42.3354
소복	0	uniformed	ft	42.3457
회보	0	uniformed	ft	42.3381
예치	0	uniformed	ft	42.3305
바람	1	uniformed	ft	42.3409
삼진	0	uniformed	ft	42.3512
조선	1	uniformed	ft	42.3616
전서	0	uniformed	ft	42.354
경품	0	uniformed	ft	42.3464
석사	0	uniformed	ft	42.3388
가마	0	uniformed	ft	42.3491
벼	0	uniformed	ft	42.3595
영물	0	uniformed	ft	42.3698
목포	0	uniformed	ft	42.3622
운송	0	uniformed	ft	42.3546
슈만	0	uniformed	ft	42.347
송사	0	uniformed	ft	42.3574
탈락	0	uniformed	ft	42.3677
구축	1	uniformed	ft	42.378
경연	0	uniformed	ft	42.3705
여파	0	uniformed	ft	42.3808
열	1	uniformed	ft	42.3911
모두	0	uniformed	ft	42.3835
참선	0	uniformed	ft	42.3938
불륜	0	uniformed	ft	42.4042
순록	0	uniformed	ft	42.3966
사비	0	uniformed	ft	42.4069
고집	0	uniformed	ft	42.3993
남측	0	uniformed	ft	42.3917
내각	0	uniformed	ft	42.402
묘소	1	uniformed	ft	42.4123
탑재	1	uniformed	ft	42.4047
티베트	0	uniformed	ft	42.415
일각	0	uniformed	ft	42.4253
수첩	0	uniformed	ft	42.4356
기능	1	uniformed	ft	42.4459
한지	0	uniformed	ft	42.4562
성분	0	uniformed	ft	42.4665
가정	1	uniformed	ft	42.4768
공습	0	uniformed	ft	42.4692
라식	0	uniformed	ft	42.4616
증시	0	uniformed	ft	42.4719
역	1	uniformed	ft	42.4821
임기	1	uniformed	ft	42.4924
메르스	0	uniformed	ft	42.4848
게바라	0	uniformed	ft	42.4772
경과	0	uniformed	ft	42.4875
시스템	0	uniformed	ft	42.4799
합심	0	uniformed	ft	42.4724
출혈	0	uniformed	ft	42.4648
음량	0	uniformed	ft	42.4572
순찰	0	uniformed	ft	42.4496
패인	0	uniformed	ft	42.4421
내부	1	uniformed	ft	42.4345
명목	1	uniformed	ft	42.4269
아르피	0	uniformed	ft	42.4372
개조	0	uniformed	ft	42.4475
금지	1	uniformed	ft	42.4399
유례	0	uniformed	ft	42.4323
시엠에이	0	uniformed	ft	42.4426
통관	0	uniformed	ft	42.4528
신작	0	uniformed	ft	42.4631
변론	0	uniformed	ft	42.4555
친형	0	uniformed	ft	42.448
폭락	0	uniformed	ft	42.4404
지류	0	uniformed	ft	42.4506
편차	0	uniformed	ft	42.4431
후문	0	uniformed	ft	42.4356
세부	0	uniformed	ft	42.4458
작년	0	uniformed	ft	42.456
실업	0	uniformed	ft	42.4485
이직	0	uniformed	ft	42.4409
안착	0	uniformed	ft	42.4512
아메리카노	0	uniformed	ft	42.4436
경신	1	uniformed	ft	42.4538
관중	0	uniformed	ft	42.4463
폭발	1	uniformed	ft	42.4565
경찰	1	uniformed	ft	42.4667
자유	1	uniformed	ft	42.4592
코픽스	0	uniformed	ft	42.4517
노총	0	uniformed	ft	42.4441
우회	0	uniformed	ft	42.4366
훈육	0	uniformed	ft	42.4291
학습	0	uniformed	ft	42.4393
방문	1	uniformed	ft	42.4495
지급	0	uniformed	ft	42.4597
별	1	uniformed	ft	42.4699
선행	0	uniformed	ft	42.4624
바우처	0	uniformed	ft	42.4548
넷북	0	uniformed	ft	42.4473
토로	0	uniformed	ft	42.4398
아부다비	0	uniformed	ft	42.4323
이공	0	uniformed	ft	42.4248
커피	1	uniformed	ft	42.4173
강원	0	uniformed	ft	42.4098
계파	0	uniformed	ft	42.4023
고성	0	uniformed	ft	42.3948
