lexeme	ambiguous	mode	model	score
아가씨	0	general	ft	57.3046
졸업	1	general	ft	57.3227
아르바이트	0	general	ft	57.321
총상	0	general	ft	57.3193
전통문	0	general	ft	57.3175
사단	0	general	ft	57.3123
결핵	0	general	ft	57.3105
기법	0	general	ft	57.3036
왕자	0	general	ft	57.3049
수염	0	general	ft	57.3031
육사	0	general	ft	57.3014
고액	0	general	ft	57.3053
사상	0	general	ft	57.2914
공짜	0	general	ft	57.2952
음식	0	general	ft	57.2761
빈소	0	general	ft	57.2774
자격	1	general	ft	57.2891
쇼	1	general	ft	57.293
변명	0	general	ft	57.2895
플랫폼	0	general	ft	57.2869
문구	0	general	ft	57.2799
약화	1	general	ft	57.2851
박사	0	general	ft	57.2573
관세	1	general	ft	57.2612
검사	1	general	ft	57.2264
리모델링	0	general	ft	57.2178
임플란트	0	general	ft	57.216
용역	0	general	ft	57.2074
급등	0	general	ft	57.2113
왕조	0	general	ft	57.2139
파기	1	general	ft	57.2203
구두	0	general	ft	57.2186
활로	0	general	ft	57.2169
홍	0	general	ft	57.1978
절대	0	general	ft	57.1991
멘토링	0	general	ft	57.1904
성비	0	general	ft	57.1917
궐기	0	general	ft	57.19
멜로디	0	general	ft	57.1883
록	0	general	ft	57.1848
최선	1	general	ft	57.1502
착각	0	general	ft	57.1485
화해	1	general	ft	57.1576
사우디	0	general	ft	57.1454
야권	0	general	ft	57.1264
구독	0	general	ft	57.1277
고심	0	general	ft	57.1303
방재	0	general	ft	57.1286
하남	0	general	ft	57.1299
비교	1	general	ft	57.0988
어르신	0	general	ft	57.0954
난리	0	general	ft	57.0937
결례	0	general	ft	57.0919
유도	1	general	ft	57.1062
원천	1	general	ft	57.1027
번영	0	general	ft	57.104
총격	0	general	ft	57.1023
충북	0	general	ft	57.0902
고구마	0	general	ft	57.0885
횡령	0	general	ft	57.0976
채널	1	general	ft	57.0916
공로	1	general	ft	57.0967
분화	0	general	ft	57.095
독단	0	general	ft	57.0963
현판	0	general	ft	57.0929
여유	1	general	ft	57.1045
관건	1	general	ft	57.089
식단	0	general	ft	57.0838
개전	0	general	ft	57.0821
기치	0	general	ft	57.0804
별개	0	general	ft	57.0735
열도	1	general	ft	57.0787
장악	0	general	ft	57.0839
정착	1	general	ft	57.0718
소각	0	general	ft	57.0684
결의	0	general	ft	57.0632
의도	1	general	ft	57.0852
취업	0	general	ft	57.09
연재	0	general	ft	57.0913
학문	0	general	ft	57.0878
결말	0	general	ft	57.0861
주최	0	general	ft	57.0775
굴기	0	general	ft	57.0758
호수	0	general	ft	57.0741
체화	0	general	ft	57.0724
거인	0	general	ft	57.0706
천막	0	general	ft	57.0689
디지털	0	general	ft	57.0659
붐	0	general	ft	57.0672
인류	1	general	ft	57.0763
정유	0	general	ft	57.0745
핵심	0	general	ft	57.1132
변인	0	general	ft	57.1145
재생	1	general	ft	57.1184
굴욕	0	general	ft	57.1167
체험	0	general	ft	57.1064
인	1	general	ft	57.1206
복도	0	general	ft	57.1189
이용	1	general	ft	57.1921
팡파르	0	general	ft	57.1904
다운로드	0	general	ft	57.1869
풍력	0	general	ft	57.1852
도구	0	general	ft	57.1865
우화	0	general	ft	57.1878
인장	0	general	ft	57.1861
직구	0	general	ft	57.1874
간주	0	general	ft	57.1886
국	0	general	ft	57.1869
가수	0	general	ft	57.1749
삶	0	general	ft	57.2236
릴리스	0	general	ft	57.2219
일종	0	general	ft	57.2227
기각	1	general	ft	57.2279
독점	1	general	ft	57.2193
원망	0	general	ft	57.2159
소말리아	0	general	ft	57.2107
비월	0	general	ft	57.212
소개	1	general	ft	57.2312
수색	1	general	ft	57.235
목차	0	general	ft	57.2363
문호	1	general	ft	57.2414
피	0	general	ft	57.2453
지금	1	general	ft	57.0799
창녕	0	general	ft	57.0782
지붕	0	general	ft	57.0765
입항	0	general	ft	57.0731
편곡	0	general	ft	57.0714
죄	1	general	ft	57.0791
해제	0	general	ft	57.0855
여분	0	general	ft	57.0838
구색	0	general	ft	57.0821
리사이틀	0	general	ft	57.0804
관여	0	general	ft	57.0842
체크	0	general	ft	57.0808
하	0	general	ft	57.0791
오리무중	0	general	ft	57.0804
연정	0	general	ft	57.0753
발표	1	general	ft	57.1467
당국	1	general	ft	57.1772
후원	1	general	ft	57.1861
출산	0	general	ft	57.1912
성별	0	general	ft	57.1895
고인	1	general	ft	57.1946
정례	0	general	ft	57.1878
구인	0	general	ft	57.1861
노인	0	general	ft	57.2051
영장	0	general	ft	57.1949
제조	0	general	ft	57.1916
잠	0	general	ft	57.1814
퍼포먼스	0	general	ft	57.1797
뉴올리언스	0	general	ft	57.178
월급	0	general	ft	57.1729
뜻	1	general	ft	57.2224
국악	0	general	ft	57.2207
상봉	0	general	ft	57.2173
윔블던	0	general	ft	57.2156
역대	1	general	ft	57.2333
재주	0	general	ft	57.2346
행방	0	general	ft	57.2329
자취	0	general	ft	57.2341
변상	0	general	ft	57.2324
동행	0	general	ft	57.2362
용변	0	general	ft	57.2345
일부	0	general	ft	57.3493
대함	0	general	ft	57.3476
우파	0	general	ft	57.3514
잭슨	0	general	ft	57.3527
혁신	0	general	ft	57.3256
담당	1	general	ft	57.3533
종돈	0	general	ft	57.3516
벨리즈	0	general	ft	57.3499
과일	0	general	ft	57.3524
희망	1	general	ft	57.3775
인원	0	general	ft	57.3863
시위	1	general	ft	57.3627
병	1	general	ft	57.3542
공실	0	general	ft	57.3526
에피소드	0	general	ft	57.3509
개척	0	general	ft	57.355
석탄	0	general	ft	57.3533
양	1	general	ft	57.3634
축전	0	general	ft	57.3646
모	0	general	ft	57.3629
방종	0	general	ft	57.3612
물류	1	general	ft	57.3528
강릉	1	general	ft	57.3566
엄지	0	general	ft	57.3578
전시	1	general	ft	57.3376
북남	0	general	ft	57.3359
의군	0	general	ft	57.3342
집합	0	general	ft	57.3355
파리	0	general	ft	57.3288
지회	0	general	ft	57.33
배경	1	general	ft	57.345
각목	0	general	ft	57.3434
사이버	0	general	ft	57.3383
선대	0	general	ft	57.3366
공지	0	general	ft	57.3349
집권	0	general	ft	57.3437
상의	1	general	ft	57.35
파괴	1	general	ft	57.3537
사실	1	general	ft	57.4611
연상	0	general	ft	57.4594
명절	1	general	ft	57.4631
교비	0	general	ft	57.4614
수치	1	general	ft	57.453
공복	0	general	ft	57.4514
본상	0	general	ft	57.4497
근거	1	general	ft	57.4683
허물	0	general	ft	57.4667
환생	0	general	ft	57.4679
연고	0	general	ft	57.4662
직진	0	general	ft	57.4645
사이클론	0	general	ft	57.4629
민원	0	general	ft	57.4703
팸플릿	0	general	ft	57.4686
급박	0	general	ft	57.467
신용	0	general	ft	57.4653
병력	0	general	ft	57.4703
행운	0	general	ft	57.4652
퇴위	0	general	ft	57.4635
위상	0	general	ft	57.4535
국수	0	general	ft	57.4451
립장	0	general	ft	57.4434
설	1	general	ft	57.4484
학급	0	general	ft	57.4496
저항	1	general	ft	57.4571
선비	1	general	ft	57.4566
격변	0	general	ft	57.4579
자식	0	general	ft	57.4507
바가지	0	general	ft	57.449
백서	0	general	ft	57.444
시절	1	general	ft	57.4862
핸디	0	general	ft	57.4875
티브이	0	general	ft	57.4899
예방	1	general	ft	57.5073
출국	0	general	ft	57.5023
임시	1	general	ft	57.5085
본체	0	general	ft	57.5068
선관위	0	general	ft	57.5042
자장면	0	general	ft	57.5025
찬양	0	general	ft	57.4992
술	0	general	ft	57.4925
컬러	0	general	ft	57.4908
조금	0	general	ft	57.4707
개교	0	general	ft	57.4657
방영	0	general	ft	57.4719
스스로	0	general	ft	57.4635
공약	0	general	ft	57.4858
차이	0	general	ft	57.4624
옥천	0	general	ft	57.4607
소장	1	general	ft	57.4818
연설	0	general	ft	57.4916
초록	0	general	ft	57.49
신종	1	general	ft	57.485
애초	1	general	ft	57.5035
가증	0	general	ft	57.5047
사항	0	general	ft	57.4747
실망	1	general	ft	57.4663
이후	1	general	ft	57.2288
해당	1	general	ft	57.2819
모시	0	general	ft	57.2769
부서	0	general	ft	57.2637
계속	1	general	ft	57.3019
베를린	0	general	ft	57.3002
활기	0	general	ft	57.2969
모임	0	general	ft	57.2821
규명	0	general	ft	57.2705
비	1	general	ft	57.2939
개봉	0	general	ft	57.2988
채찍	0	general	ft	57.2972
밥	1	general	ft	57.3045
업주	0	general	ft	57.3029
차주	1	general	ft	57.2996
논조	0	general	ft	57.3008
경쟁	0	general	ft	57.2448
혜안	0	general	ft	57.246
위협	0	general	ft	57.223
테이블	0	general	ft	57.2164
청문	0	general	ft	57.2176
과	0	general	ft	57.216
사고	1	general	ft	57.2627
연대	1	general	ft	57.2749
절약	0	general	ft	57.2683
기증	0	general	ft	57.2634
한니발	0	general	ft	57.2618
법치	0	general	ft	57.2642
유속	0	general	ft	57.2626
걱정	0	general	ft	57.2412
편법	0	general	ft	57.2449
추구	1	general	ft	57.2523
절반	0	general	ft	57.2342
입성	0	general	ft	57.2354
작자	0	general	ft	57.2338
유세	0	general	ft	57.2387
멤버십	0	general	ft	57.2399
트리어	0	general	ft	57.2383
구호	0	general	ft	57.235
광부	0	general	ft	57.2317
선임	1	general	ft	57.2427
미비	0	general	ft	57.2395
식품	0	general	ft	57.2345
저축	0	general	ft	57.2329
공감	0	general	ft	57.2116
어불성설	0	general	ft	57.214
작전	1	general	ft	57.2026
공직	0	general	ft	57.196
남자	1	general	ft	57.1715
반	1	general	ft	57.1825
재해	0	general	ft	57.1809
비화	0	general	ft	57.1821
진입	0	general	ft	57.1625
진출	1	general	ft	57.1992
개설	0	general	ft	57.191
슬래브	0	general	ft	57.1922
항쟁	0	general	ft	57.1947
태풍	0	general	ft	57.1898
통행	0	general	ft	57.191
육류	0	general	ft	57.1877
왕실	0	general	ft	57.1845
인기	1	general	ft	57.2101
시시각각	0	general	ft	57.2069
애니메이션	0	general	ft	57.2089
충족	1	general	ft	57.2175
캠코	0	general	ft	57.2142
가문	0	general	ft	57.2178
대의	0	general	ft	57.2162
밀착	0	general	ft	57.2146
격	0	general	ft	57.213
연전	0	general	ft	57.2166
기획	0	general	ft	57.2019
군대	0	general	ft	57.197
강력	1	general	ft	57.2312
시속	0	general	ft	57.2296
지평	0	general	ft	57.232
대한	0	general	ft	57.2304
하루	1	general	ft	57.2511
페널티	0	general	ft	57.2494
가뭄	0	general	ft	57.2567
포착	0	general	ft	57.2535
본의	0	general	ft	57.2518
금	1	general	ft	57.2555
겨울	0	general	ft	57.2604
세이브	0	general	ft	57.2587
오디오	0	general	ft	57.2599
기여	1	general	ft	57.2782
발효	0	general	ft	57.2766
돌진	0	general	ft	57.2749
경계	1	general	ft	57.2586
평탄	0	general	ft	57.2599
대표	1	general	ft	57.4293
불좌	0	general	ft	57.4277
난색	0	general	ft	57.4228
통일	0	general	ft	57.4098
진통	1	general	ft	57.4066
패러디	0	general	ft	57.4049
요절	0	general	ft	57.4033
부양	1	general	ft	57.4081
대기	1	general	ft	57.413
질책	0	general	ft	57.4097
개원	1	general	ft	57.4065
폴	0	general	ft	57.4048
주초	0	general	ft	57.4032
장편	1	general	ft	57.4068
스카우트	0	general	ft	57.4088
명상	1	general	ft	57.4112
진심	0	general	ft	57.395
처분	1	general	ft	57.3804
공군	0	general	ft	57.3771
실세	0	general	ft	57.3707
영위	0	general	ft	57.3719
농사	0	general	ft	57.3767
외압	0	general	ft	57.3751
투입	0	general	ft	57.3629
신약	0	general	ft	57.3596
기약	0	general	ft	57.362
날씨	0	general	ft	57.3507
건축	0	general	ft	57.3519
교칙	0	general	ft	57.3543
톱	0	general	ft	57.3527
해고	0	general	ft	57.3599
스톨리핀	0	general	ft	57.3611
베트남	0	general	ft	57.3465
왕릉	0	general	ft	57.3449
하이커우	0	general	ft	57.3433
항체	0	general	ft	57.3457
단편	0	general	ft	57.3441
동독	0	general	ft	57.3409
대중	0	general	ft	57.3328
당첨	0	general	ft	57.3312
자급	0	general	ft	57.3295
동일	0	general	ft	57.3226
몰락	0	general	ft	57.3194
상설	0	general	ft	57.3178
대원	0	general	ft	57.3214
정비	1	general	ft	57.3371
목회	0	general	ft	57.3354
위신	0	general	ft	57.3338
장면	1	general	ft	57.3193
성금	1	general	ft	57.3229
우라와	0	general	ft	57.3241
의향	0	general	ft	57.3209
망자	0	general	ft	57.3192
상표	0	general	ft	57.3176
전무	0	general	ft	57.3112
메주	0	general	ft	57.3124
무효	1	general	ft	57.3172
관전	0	general	ft	57.3156
에어버스	0	general	ft	57.3168
주효	0	general	ft	57.318
당초	0	general	ft	57.2954
승산	0	general	ft	57.2966
낙하	0	general	ft	57.295
지칭	0	general	ft	57.2917
싹	0	general	ft	57.2901
새	1	general	ft	57.3057
음료	0	general	ft	57.3037
신라	0	general	ft	57.3005
라이터	0	general	ft	57.2989
특강	0	general	ft	57.2973
성역	0	general	ft	57.294
횡포	0	general	ft	57.2952
패치	0	general	ft	57.2964
인상	1	general	ft	57.3012
상소	0	general	ft	57.2995
중지	0	general	ft	57.2963
연구	1	general	ft	57.3539
감상	1	general	ft	57.3611
기침	0	general	ft	57.3579
의외	0	general	ft	57.3591
고혈	0	general	ft	57.3574
목욕	0	general	ft	57.3586
탈레반	0	general	ft	57.3506
계류	0	general	ft	57.349
연내	0	general	ft	57.3409
카슨	0	general	ft	57.3393
내수	0	general	ft	57.3453
배급	0	general	ft	57.3437
북미	0	general	ft	57.3461
졸속	0	general	ft	57.3397
연결	1	general	ft	57.3624
오케스트라	0	general	ft	57.3592
혈투	0	general	ft	57.3576
그린피스	0	general	ft	57.3588
합성	1	general	ft	57.3623
움직임	1	general	ft	57.3743
파키스탄	0	general	ft	57.3791
이권	0	general	ft	57.3759
트레일	0	general	ft	57.3782
사	1	general	ft	57.3866
국정	1	general	ft	57.4009
폭로	0	general	ft	57.3945
숙제	1	general	ft	57.3993
위장	0	general	ft	57.4017
특화	0	general	ft	57.4088
체납	0	general	ft	57.404
감금	0	general	ft	57.4052
보합	0	general	ft	57.4064
녹취	0	general	ft	57.4032
상종	0	general	ft	57.4043
수주	1	general	ft	57.4103
층	1	general	ft	57.3782
시력	0	general	ft	57.3766
재연	1	general	ft	57.3718
연도	0	general	ft	57.3686
방법	0	general	ft	57.407
개소	0	general	ft	57.4054
경선	0	general	ft	57.4138
몰타	0	general	ft	57.415
입시	1	general	ft	57.4037
용도	0	general	ft	57.3989
국회	1	general	ft	57.263
바이어	0	general	ft	57.2551
환송	0	general	ft	57.2535
주의	1	general	ft	57.2391
배후	1	general	ft	57.2439
해명	0	general	ft	57.2232
해킹	0	general	ft	57.2291
자랑	0	general	ft	57.241
엑스포	0	general	ft	57.2362
교지	0	general	ft	57.2346
경비	1	general	ft	57.243
위폐	0	general	ft	57.2414
유망	0	general	ft	57.2366
변심	0	general	ft	57.235
북부	0	general	ft	57.2318
비치	0	general	ft	57.2302
계곡	0	general	ft	57.2271
매점	0	general	ft	57.2282
친지	0	general	ft	57.2294
심해	0	general	ft	57.2278
진드기	0	general	ft	57.2263
발언	1	general	ft	57.177
스캔들	0	general	ft	57.1805
온라인	0	general	ft	57.1841
핸드백	0	general	ft	57.1809
허사	0	general	ft	57.1793
거주	0	general	ft	57.1698
승차	0	general	ft	57.1635
터	0	general	ft	57.1492
일기	1	general	ft	57.146
국영수	0	general	ft	57.1444
가짜	0	general	ft	57.1397
학사	0	general	ft	57.1381
형태	1	general	ft	57.1607
사형	0	general	ft	57.1666
입법	0	general	ft	57.1619
취미	0	general	ft	57.1642
부정	1	general	ft	57.1737
귀농	0	general	ft	57.1749
개체	0	general	ft	57.1718
사육	0	general	ft	57.1702
수익	1	general	ft	57.1844
비하	0	general	ft	57.1828
인터뷰	0	general	ft	57.1353
명성	0	general	ft	57.1338
군포	0	general	ft	57.1306
잠정	0	general	ft	57.1314
실적	0	general	ft	57.1468
국빈	0	general	ft	57.1492
금고	1	general	ft	57.1551
공제	0	general	ft	57.1535
분기	1	general	ft	57.1677
풍	0	general	ft	57.1689
축	0	general	ft	57.1713
영문	0	general	ft	57.1697
극찬	0	general	ft	57.1709
마비	1	general	ft	57.1744
논객	0	general	ft	57.1729
만남	0	general	ft	57.1776
휴업	0	general	ft	57.1788
여단	0	general	ft	57.18
하위	0	general	ft	57.1796
폴란드	0	general	ft	57.178
애정	1	general	ft	57.1827
이미지	1	general	ft	57.1543
상시	1	general	ft	57.1464
매력	0	general	ft	57.1488
택배	0	general	ft	57.15
행위	1	general	ft	57.1831
고객	1	general	ft	57.2232
환율	0	general	ft	57.2106
안내	1	general	ft	57.2165
페미니즘	0	general	ft	57.2176
재정	1	general	ft	57.2424
배제	1	general	ft	57.2187
신체	0	general	ft	57.214
페스티벌	0	general	ft	57.2093
트래픽	0	general	ft	57.2105
주력	1	general	ft	57.2246
극우	0	general	ft	57.2258
크롬	0	general	ft	57.2242
평생	0	general	ft	57.2148
이름	1	general	ft	57.2406
참사	1	general	ft	57.2524
크리스마스	0	general	ft	57.2477
불능	0	general	ft	57.2457
세월	0	general	ft	57.2394
신년	0	general	ft	57.2347
이웃	0	general	ft	57.2441
엘티이	0	general	ft	57.2425
캐나다	0	general	ft	57.2346
모바일	0	general	ft	57.2413
귀결	0	general	ft	57.2425
갑절	0	general	ft	57.2409
자녀	0	general	ft	57.2126
축하	0	general	ft	57.2185
스타디움	0	general	ft	57.2169
시행	1	general	ft	57.2474
포장	0	general	ft	57.2458
자초	0	general	ft	57.2443
이번	0	general	ft	57.2454
외부	1	general	ft	57.2156
조례	0	general	ft	57.2117
악법	0	general	ft	57.2102
리더십	0	general	ft	57.2191
선명	0	general	ft	57.2203
전년	0	general	ft	57.2238
선동	0	general	ft	57.225
단정	0	general	ft	57.2234
태도	1	general	ft	57.2398
질소	0	general	ft	57.241
상가	1	general	ft	57.2468
대대	0	general	ft	57.2453
경	0	general	ft	57.2437
봉변	0	general	ft	57.2449
입지	1	general	ft	57.2339
재원	0	general	ft	57.2245
분산	1	general	ft	57.2183
편중	0	general	ft	57.2218
버섯	0	general	ft	57.2202
각인	0	general	ft	57.2214
펜싱	0	general	ft	57.2225
최악	0	general	ft	57.21
긴장	1	general	ft	57.2229
막내	0	general	ft	57.2213
복무	0	general	ft	57.2237
수일	0	general	ft	57.2221
중재	0	general	ft	57.2205
수해	0	general	ft	57.219
종일	0	general	ft	57.2201
주체	1	general	ft	57.2155
청장	0	general	ft	57.2213
조짐	0	general	ft	57.2225
발생	0	general	ft	57.2773
서해	0	general	ft	57.2785
현장	1	general	ft	57.339
권익	0	general	ft	57.3343
양원	0	general	ft	57.3355
이모	0	general	ft	57.3366
회담	0	general	ft	57.3529
온상	0	general	ft	57.3513
떼	0	general	ft	57.3525
휴식	0	general	ft	57.3447
음란	0	general	ft	57.3431
감미	0	general	ft	57.3416
급락	0	general	ft	57.3439
미	1	general	ft	57.3348
주변	1	general	ft	57.2927
주재	1	general	ft	57.2939
행진	1	general	ft	57.2888
치아	0	general	ft	57.29
수교	1	general	ft	57.2853
원안	0	general	ft	57.2857
솔로	0	general	ft	57.2891
체인	1	general	ft	57.2915
어	0	general	ft	57.2899
제품	1	general	ft	57.349
처장	0	general	ft	57.3443
국채	0	general	ft	57.3424
황서	0	general	ft	57.3408
허기	0	general	ft	57.3393
제방	0	general	ft	57.3377
프로	1	general	ft	57.3446
보강	0	general	ft	57.3427
차관	0	general	ft	57.3209
배터리	0	general	ft	57.3229
모스크바	0	general	ft	57.3182
항거	0	general	ft	57.3166
모국	0	general	ft	57.3151
차례	1	general	ft	57.3586
도난	0	general	ft	57.3554
파편	0	general	ft	57.3539
오븐	0	general	ft	57.3523
지름	0	general	ft	57.3535
서정	0	general	ft	57.3519
원정	1	general	ft	57.3457
원리	1	general	ft	57.3395
가을	0	general	ft	57.3476
늑장	0	general	ft	57.3488
행보	1	general	ft	57.3603
솔선	0	general	ft	57.3614
연말	0	general	ft	57.3444
이완	0	general	ft	57.3455
한류	0	general	ft	57.3378
추위	1	general	ft	57.3401
과욕	0	general	ft	57.3424
생도	0	general	ft	57.3409
스노보드	0	general	ft	57.3393
아량	0	general	ft	57.3378
판타지	1	general	ft	57.3347
농촌	0	general	ft	57.3331
노후	1	general	ft	57.34
경영	0	general	ft	57.3125
의상	1	general	ft	57.316
램	0	general	ft	57.3183
반향	0	general	ft	57.3167
도출	0	general	ft	57.3179
빈티지	0	general	ft	57.319
문항	0	general	ft	57.3175
석탑	0	general	ft	57.316
플랜트	0	general	ft	57.3171
타박	0	general	ft	57.3156
저지	0	general	ft	57.3078
여과	0	general	ft	57.309
두려움	0	general	ft	57.3143
엔	0	general	ft	57.3155
침	0	general	ft	57.3166
광주	0	general	ft	57.2842
차원	1	general	ft	57.3337
생선	0	general	ft	57.3348
생존	0	general	ft	57.3474
포도	0	general	ft	57.3459
구비	0	general	ft	57.347
대개	0	general	ft	57.3482
표류	0	general	ft	57.3436
백련	0	general	ft	57.3447
국익	0	general	ft	57.3431
영리	0	general	ft	57.3454
각론	0	general	ft	57.3439
라마	0	general	ft	57.3423
악용	0	general	ft	57.3346
야간	0	general	ft	57.3381
액세서리	0	general	ft	57.335
오해	1	general	ft	57.3384
여군	0	general	ft	57.3369
리야드	0	general	ft	57.3353
세대	1	general	ft	57.3457
급전	0	general	ft	57.3441
시정	1	general	ft	57.3487
막강	0	general	ft	57.3483
아파트	0	general	ft	57.3129
격앙	0	general	ft	57.314
기녀	0	general	ft	57.3125
포섭	0	general	ft	57.3109
싸움	0	general	ft	57.2986
난민	0	general	ft	57.294
탄압	0	general	ft	57.2894
호전	0	general	ft	57.289
플레이어	0	general	ft	57.2875
고도	0	general	ft	57.2859
처리	1	general	ft	57.2275
반군	0	general	ft	57.2214
요인	1	general	ft	57.2076
장관	1	general	ft	57.1035
시드니	0	general	ft	57.1019
소복	0	general	ft	57.1031
회보	0	general	ft	57.1016
예치	0	general	ft	57.0985
바람	1	general	ft	57.1157
삼진	0	general	ft	57.1169
조선	1	general	ft	57.1306
전서	0	general	ft	57.1291
경품	0	general	ft	57.1276
석사	0	general	ft	57.1245
가마	0	general	ft	57.1257
벼	0	general	ft	57.1268
영물	0	general	ft	57.128
목포	0	general	ft	57.1264
운송	0	general	ft	57.1249
슈만	0	general	ft	57.1234
송사	0	general	ft	57.1245
탈락	0	general	ft	57.1325
구축	1	general	ft	57.168
경연	0	general	ft	57.1665
여파	0	general	ft	57.1711
열	1	general	ft	57.1757
모두	0	general	ft	57.1406
참선	0	general	ft	57.1417
불륜	0	general	ft	57.1429
순록	0	general	ft	57.1413
사비	0	general	ft	57.1425
고집	0	general	ft	57.1379
남측	0	general	ft	57.1375
내각	0	general	ft	57.1432
묘소	1	general	ft	57.1455
탑재	1	general	ft	57.1394
티베트	0	general	ft	57.144
일각	0	general	ft	57.1566
수첩	0	general	ft	57.1577
기능	1	general	ft	57.1771
한지	0	general	ft	57.1794
성분	0	general	ft	57.1862
가정	1	general	ft	57.2033
공습	0	general	ft	57.1973
라식	0	general	ft	57.1957
증시	0	general	ft	57.2037
역	1	general	ft	57.2071
임기	1	general	ft	57.2231
메르스	0	general	ft	57.217
게바라	0	general	ft	57.2155
경과	0	general	ft	57.2166
시스템	0	general	ft	57.171
합심	0	general	ft	57.1679
출혈	0	general	ft	57.1664
음량	0	general	ft	57.1649
순찰	0	general	ft	57.1618
패인	0	general	ft	57.1603
내부	1	general	ft	57.1224
명목	1	general	ft	57.1102
아르피	0	general	ft	57.1114
개조	0	general	ft	57.1125
금지	1	general	ft	57.0776
유례	0	general	ft	57.0761
시엠에이	0	general	ft	57.0773
통관	0	general	ft	57.0796
신작	0	general	ft	57.0818
변론	0	general	ft	57.0773
친형	0	general	ft	57.0758
폭락	0	general	ft	57.0727
지류	0	general	ft	57.0739
편차	0	general	ft	57.0709
후문	0	general	ft	57.0693
세부	0	general	ft	57.0784
작년	0	general	ft	57.0898
실업	0	general	ft	57.0895
이직	0	general	ft	57.0864
안착	0	general	ft	57.0876
아메리카노	0	general	ft	57.0861
경신	1	general	ft	57.0883
관중	0	general	ft	57.0838
폭발	1	general	ft	57.0842
경찰	1	general	ft	57.1806
자유	1	general	ft	57.1519
코픽스	0	general	ft	57.1504
노총	0	general	ft	57.1489
우회	0	general	ft	57.1459
훈육	0	general	ft	57.1444
학습	0	general	ft	57.1523
방문	1	general	ft	57.2133
지급	0	general	ft	57.2246
별	1	general	ft	57.237
선행	0	general	ft	57.2325
바우처	0	general	ft	57.231
넷북	0	general	ft	57.2295
토로	0	general	ft	57.2265
아부다비	0	general	ft	57.225
이공	0	general	ft	57.2219
커피	1	general	ft	57.2265
강원	0	general	ft	57.2084
계파	0	general	ft	57.1948
고성	0	general	ft	57.1933
연합	0	general	ft	57.1873
잔고	0	general	ft	57.1858
태국	0	general	ft	57.1812
제반	0	general	ft	57.1797
불미	0	general	ft	57.1831
코트라	0	general	ft	57.1854
대처	1	general	ft	57.1978
봉쇄	0	general	ft	57.1948
변동	1	general	ft	57.1981
시합	0	general	ft	57.1951
입원	0	general	ft	57.1963
위키리크스	0	general	ft	57.1947
격리	0	general	ft	57.197
권역	0	general	ft	57.1955
조정	1	general	ft	57.1654
봉투	0	general	ft	57.1722
환영	1	general	ft	57.1616
종교	0	general	ft	57.1556
유명	0	general	ft	57.1271
포지션	0	general	ft	57.1293
해변	0	general	ft	57.1278
밴드	0	general	ft	57.129
맹인	0	general	ft	57.1275
바탕	1	general	ft	57.1624
테러	0	general	ft	57.1792
함성	0	general	ft	57.1777
유린	0	general	ft	57.1747
규모	1	general	ft	57.2286
파동	0	general	ft	57.232
양곤	0	general	ft	57.2331
극단	0	general	ft	57.2316
할리우드	0	general	ft	57.2286
후퇴	1	general	ft	57.2331
함	1	general	ft	57.2364
호통	0	general	ft	57.2334
약점	0	general	ft	57.2289
디스플레이	0	general	ft	57.2244
고대	0	general	ft	57.2184
스트리밍	0	general	ft	57.2196
구상	0	general	ft	57.2181
뇌	0	general	ft	57.2151
의지	1	general	ft	57.2375
등장	1	general	ft	57.2498
멸치	0	general	ft	57.2509
관영	0	general	ft	57.2531
타깃	0	general	ft	57.2516
변형	0	general	ft	57.2486
창작	0	general	ft	57.2426
전투	0	general	ft	57.2367
패	0	general	ft	57.2337
울진	0	general	ft	57.2348
끈	0	general	ft	57.2333
미술	0	general	ft	57.2325
원본	0	general	ft	57.231
별도	1	general	ft	57.1966
간극	0	general	ft	57.1951
표기	1	general	ft	57.1996
무대	1	general	ft	57.2242
모토	0	general	ft	57.2264
시군구	0	general	ft	57.2249
반응	0	general	ft	57.207
삼중	0	general	ft	57.2055
창의	0	general	ft	57.204
생전	0	general	ft	57.2107
하버	0	general	ft	57.2118
비리	1	general	ft	57.2375
원전	0	general	ft	57.2487
흐름	1	general	ft	57.2311
건보	0	general	ft	57.2281
영어	1	general	ft	57.2087
엽서	1	general	ft	57.211
반환	0	general	ft	57.2128
실상	0	general	ft	57.2125
점수	0	general	ft	57.2035
넋	0	general	ft	57.2005
메기	0	general	ft	57.199
지인	0	general	ft	57.2024
이야기	1	general	ft	57.1867
셀프	0	general	ft	57.1878
비극	1	general	ft	57.1934
기원	1	general	ft	57.1968
편성	1	general	ft	57.1863
침묵	0	general	ft	57.1886
답	1	general	ft	57.2019
악화	1	general	ft	57.1841
농민	0	general	ft	57.1752
방망이	0	general	ft	57.1763
기염	0	general	ft	57.1748
유감	0	general	ft	57.1781
폭도	0	general	ft	57.1792
따돌림	0	general	ft	57.1804
재물	0	general	ft	57.1815
기미	1	general	ft	57.1811
숙의	0	general	ft	57.1796
마력	0	general	ft	57.1781
드링크	0	general	ft	57.1766
직업	0	general	ft	57.1811
소망	0	general	ft	57.1781
합참	0	general	ft	57.1737
결성	0	general	ft	57.1792
벤츠	0	general	ft	57.1803
지원	1	general	ft	57.0041
돌입	0	general	ft	57.0027
충치	0	general	ft	57.0012
비평	0	general	ft	56.9997
