lexeme	ambiguous	mode	model	score
고인	1	uniformed	w2v	40.0
정례	0	uniformed	w2v	40.012
구인	0	uniformed	w2v	40.004
노인	0	uniformed	w2v	40.016
영장	0	uniformed	w2v	40.008
제조	0	uniformed	w2v	40.0
잠	0	uniformed	w2v	39.992
퍼포먼스	0	uniformed	w2v	39.984
뉴올리언스	0	uniformed	w2v	39.976
월급	0	uniformed	w2v	39.968
뜻	1	uniformed	w2v	39.98
국악	0	uniformed	w2v	39.972
상봉	0	uniformed	w2v	39.984
윔블던	0	uniformed	w2v	39.996
역대	1	uniformed	w2v	40.008
재주	0	uniformed	w2v	40.0
행방	0	uniformed	w2v	39.992
자취	0	uniformed	w2v	39.984
변상	0	uniformed	w2v	39.976
동행	0	uniformed	w2v	39.988
용변	0	uniformed	w2v	39.98
일부	0	uniformed	w2v	39.972
대함	0	uniformed	w2v	39.9641
우파	0	uniformed	w2v	39.9561
잭슨	0	uniformed	w2v	39.9481
혁신	0	uniformed	w2v	39.9401
담당	1	uniformed	w2v	39.9321
종돈	0	uniformed	w2v	39.9242
벨리즈	0	uniformed	w2v	39.9162
과일	0	uniformed	w2v	39.9083
희망	1	uniformed	w2v	39.9202
인원	0	uniformed	w2v	39.9322
시위	1	uniformed	w2v	39.9442
병	1	uniformed	w2v	39.9362
공실	0	uniformed	w2v	39.9283
에피소드	0	uniformed	w2v	39.9402
개척	0	uniformed	w2v	39.9323
석탄	0	uniformed	w2v	39.9243
양	1	uniformed	w2v	39.9363
축전	0	uniformed	w2v	39.9283
모	0	uniformed	w2v	39.9204
방종	0	uniformed	w2v	39.9324
물류	1	uniformed	w2v	39.9443
강릉	1	uniformed	w2v	39.9562
엄지	0	uniformed	w2v	39.9483
전시	1	uniformed	w2v	39.9602
북남	0	uniformed	w2v	39.9523
의군	0	uniformed	w2v	39.9444
집합	0	uniformed	w2v	39.9563
파리	0	uniformed	w2v	39.9682
지회	0	uniformed	w2v	39.9801
배경	1	uniformed	w2v	39.9921
각목	0	uniformed	w2v	39.9841
사이버	0	uniformed	w2v	39.9762
선대	0	uniformed	w2v	39.9682
공지	0	uniformed	w2v	39.9603
집권	0	uniformed	w2v	39.9524
상의	1	uniformed	w2v	39.9643
파괴	1	uniformed	w2v	39.9762
사실	1	uniformed	w2v	39.9881
연상	0	uniformed	w2v	39.9802
명절	1	uniformed	w2v	39.9723
교비	0	uniformed	w2v	39.9643
수치	1	uniformed	w2v	39.9564
공복	0	uniformed	w2v	39.9485
본상	0	uniformed	w2v	39.9604
근거	1	uniformed	w2v	39.9723
허물	0	uniformed	w2v	39.9644
환생	0	uniformed	w2v	39.9565
연고	0	uniformed	w2v	39.9486
직진	0	uniformed	w2v	39.9407
사이클론	0	uniformed	w2v	39.9328
민원	0	uniformed	w2v	39.9249
팸플릿	0	uniformed	w2v	39.9367
급박	0	uniformed	w2v	39.9486
신용	0	uniformed	w2v	39.9605
병력	0	uniformed	w2v	39.9526
행운	0	uniformed	w2v	39.9447
퇴위	0	uniformed	w2v	39.9368
위상	0	uniformed	w2v	39.9487
국수	0	uniformed	w2v	39.9408
립장	0	uniformed	w2v	39.9526
설	1	uniformed	w2v	39.9447
학급	0	uniformed	w2v	39.9369
저항	1	uniformed	w2v	39.9487
선비	1	uniformed	w2v	39.9606
격변	0	uniformed	w2v	39.9527
자식	0	uniformed	w2v	39.9448
바가지	0	uniformed	w2v	39.9369
백서	0	uniformed	w2v	39.9291
시절	1	uniformed	w2v	39.9409
핸디	0	uniformed	w2v	39.933
티브이	0	uniformed	w2v	39.9252
예방	1	uniformed	w2v	39.9173
출국	0	uniformed	w2v	39.9094
임시	1	uniformed	w2v	39.9016
본체	0	uniformed	w2v	39.9134
선관위	0	uniformed	w2v	39.9252
자장면	0	uniformed	w2v	39.9174
찬양	0	uniformed	w2v	39.9292
술	0	uniformed	w2v	39.941
컬러	0	uniformed	w2v	39.9528
조금	0	uniformed	w2v	39.9646
개교	0	uniformed	w2v	39.9764
방영	0	uniformed	w2v	39.9686
스스로	0	uniformed	w2v	39.9607
공약	0	uniformed	w2v	39.9529
차이	0	uniformed	w2v	39.9647
옥천	0	uniformed	w2v	39.9568
소장	1	uniformed	w2v	39.9686
연설	0	uniformed	w2v	39.9607
초록	0	uniformed	w2v	39.9529
신종	1	uniformed	w2v	39.9451
애초	1	uniformed	w2v	39.9568
가증	0	uniformed	w2v	39.9686
사항	0	uniformed	w2v	39.9804
실망	1	uniformed	w2v	39.9922
이후	1	uniformed	w2v	40.0039
해당	1	uniformed	w2v	40.0157
모시	0	uniformed	w2v	40.0078
부서	0	uniformed	w2v	40.0
계속	1	uniformed	w2v	39.9922
베를린	0	uniformed	w2v	39.9843
활기	0	uniformed	w2v	39.9765
모임	0	uniformed	w2v	39.9687
규명	0	uniformed	w2v	39.9804
비	1	uniformed	w2v	39.9922
개봉	0	uniformed	w2v	40.0039
채찍	0	uniformed	w2v	39.9961
밥	1	uniformed	w2v	40.0078
업주	0	uniformed	w2v	40.0
차주	1	uniformed	w2v	39.9922
논조	0	uniformed	w2v	40.0039
경쟁	0	uniformed	w2v	39.9961
혜안	0	uniformed	w2v	40.0078
위협	0	uniformed	w2v	40.0
테이블	0	uniformed	w2v	40.0117
청문	0	uniformed	w2v	40.0039
과	0	uniformed	w2v	40.0156
사고	1	uniformed	w2v	40.0078
연대	1	uniformed	w2v	40.0195
절약	0	uniformed	w2v	40.0117
기증	0	uniformed	w2v	40.0234
한니발	0	uniformed	w2v	40.0156
법치	0	uniformed	w2v	40.0078
유속	0	uniformed	w2v	40.0
걱정	0	uniformed	w2v	40.0117
편법	0	uniformed	w2v	40.0039
추구	1	uniformed	w2v	40.0156
절반	0	uniformed	w2v	40.0273
입성	0	uniformed	w2v	40.0195
작자	0	uniformed	w2v	40.0117
유세	0	uniformed	w2v	40.0234
멤버십	0	uniformed	w2v	40.035
트리어	0	uniformed	w2v	40.0272
구호	0	uniformed	w2v	40.0195
광부	0	uniformed	w2v	40.0117
선임	1	uniformed	w2v	40.0039
미비	0	uniformed	w2v	39.9961
식품	0	uniformed	w2v	39.9883
저축	0	uniformed	w2v	39.9806
공감	0	uniformed	w2v	39.9728
어불성설	0	uniformed	w2v	39.965
작전	1	uniformed	w2v	39.9767
공직	0	uniformed	w2v	39.9689
남자	1	uniformed	w2v	39.9612
반	1	uniformed	w2v	39.9728
재해	0	uniformed	w2v	39.9651
비화	0	uniformed	w2v	39.9767
진입	0	uniformed	w2v	39.969
진출	1	uniformed	w2v	39.9612
개설	0	uniformed	w2v	39.9728
슬래브	0	uniformed	w2v	39.9845
항쟁	0	uniformed	w2v	39.9961
태풍	0	uniformed	w2v	40.0078
통행	0	uniformed	w2v	40.0
육류	0	uniformed	w2v	39.9922
왕실	0	uniformed	w2v	39.9845
인기	1	uniformed	w2v	39.9768
시시각각	0	uniformed	w2v	39.969
애니메이션	0	uniformed	w2v	39.9806
충족	1	uniformed	w2v	39.9729
캠코	0	uniformed	w2v	39.9845
가문	0	uniformed	w2v	39.9768
대의	0	uniformed	w2v	39.9884
밀착	0	uniformed	w2v	40.0
격	0	uniformed	w2v	40.0116
연전	0	uniformed	w2v	40.0039
기획	0	uniformed	w2v	40.0155
군대	0	uniformed	w2v	40.0077
강력	1	uniformed	w2v	40.0193
시속	0	uniformed	w2v	40.0116
지평	0	uniformed	w2v	40.0039
대한	0	uniformed	w2v	40.0154
하루	1	uniformed	w2v	40.027
페널티	0	uniformed	w2v	40.0386
가뭄	0	uniformed	w2v	40.0502
포착	0	uniformed	w2v	40.0425
본의	0	uniformed	w2v	40.054
금	1	uniformed	w2v	40.0656
겨울	0	uniformed	w2v	40.0579
세이브	0	uniformed	w2v	40.0501
오디오	0	uniformed	w2v	40.0617
기여	1	uniformed	w2v	40.0732
발효	0	uniformed	w2v	40.0655
돌진	0	uniformed	w2v	40.0578
경계	1	uniformed	w2v	40.0694
평탄	0	uniformed	w2v	40.0616
대표	1	uniformed	w2v	40.0732
불좌	0	uniformed	w2v	40.0847
난색	0	uniformed	w2v	40.077
통일	0	uniformed	w2v	40.0885
진통	1	uniformed	w2v	40.0808
패러디	0	uniformed	w2v	40.0731
요절	0	uniformed	w2v	40.0846
부양	1	uniformed	w2v	40.0962
대기	1	uniformed	w2v	40.0884
질책	0	uniformed	w2v	40.0807
개원	1	uniformed	w2v	40.073
폴	0	uniformed	w2v	40.0653
주초	0	uniformed	w2v	40.0576
장편	1	uniformed	w2v	40.0692
스카우트	0	uniformed	w2v	40.0615
명상	1	uniformed	w2v	40.0538
진심	0	uniformed	w2v	40.0653
처분	1	uniformed	w2v	40.0576
공군	0	uniformed	w2v	40.0691
실세	0	uniformed	w2v	40.0614
영위	0	uniformed	w2v	40.0537
농사	0	uniformed	w2v	40.046
외압	0	uniformed	w2v	40.0575
투입	0	uniformed	w2v	40.069
신약	0	uniformed	w2v	40.0805
기약	0	uniformed	w2v	40.092
날씨	0	uniformed	w2v	40.0843
건축	0	uniformed	w2v	40.0958
교칙	0	uniformed	w2v	40.1073
톱	0	uniformed	w2v	40.0996
해고	0	uniformed	w2v	40.0919
스톨리핀	0	uniformed	w2v	40.0842
베트남	0	uniformed	w2v	40.0766
왕릉	0	uniformed	w2v	40.088
하이커우	0	uniformed	w2v	40.0804
항체	0	uniformed	w2v	40.0727
단편	0	uniformed	w2v	40.0841
동독	0	uniformed	w2v	40.0765
대중	0	uniformed	w2v	40.0688
당첨	0	uniformed	w2v	40.0803
자급	0	uniformed	w2v	40.0726
동일	0	uniformed	w2v	40.0841
몰락	0	uniformed	w2v	40.0764
상설	0	uniformed	w2v	40.0688
대원	0	uniformed	w2v	40.0611
정비	1	uniformed	w2v	40.0535
목회	0	uniformed	w2v	40.0458
위신	0	uniformed	w2v	40.0573
장면	1	uniformed	w2v	40.0687
성금	1	uniformed	w2v	40.0801
우라와	0	uniformed	w2v	40.0725
의향	0	uniformed	w2v	40.0839
망자	0	uniformed	w2v	40.0763
상표	0	uniformed	w2v	40.0686
전무	0	uniformed	w2v	40.061
메주	0	uniformed	w2v	40.0724
무효	1	uniformed	w2v	40.0838
관전	0	uniformed	w2v	40.0952
에어버스	0	uniformed	w2v	40.0876
주효	0	uniformed	w2v	40.08
당초	0	uniformed	w2v	40.0723
승산	0	uniformed	w2v	40.0647
낙하	0	uniformed	w2v	40.0761
지칭	0	uniformed	w2v	40.0875
싹	0	uniformed	w2v	40.0799
새	1	uniformed	w2v	40.0913
음료	0	uniformed	w2v	40.0837
신라	0	uniformed	w2v	40.0951
라이터	0	uniformed	w2v	40.1064
특강	0	uniformed	w2v	40.0988
성역	0	uniformed	w2v	40.1102
횡포	0	uniformed	w2v	40.1026
패치	0	uniformed	w2v	40.095
인상	1	uniformed	w2v	40.1063
상소	0	uniformed	w2v	40.0987
중지	0	uniformed	w2v	40.0911
연구	1	uniformed	w2v	40.1025
감상	1	uniformed	w2v	40.1139
기침	0	uniformed	w2v	40.1062
의외	0	uniformed	w2v	40.0986
고혈	0	uniformed	w2v	40.091
목욕	0	uniformed	w2v	40.0834
탈레반	0	uniformed	w2v	40.0948
계류	0	uniformed	w2v	40.0872
연내	0	uniformed	w2v	40.0796
카슨	0	uniformed	w2v	40.0909
내수	0	uniformed	w2v	40.1023
배급	0	uniformed	w2v	40.0947
북미	0	uniformed	w2v	40.0871
졸속	0	uniformed	w2v	40.0984
연결	1	uniformed	w2v	40.1098
오케스트라	0	uniformed	w2v	40.1211
혈투	0	uniformed	w2v	40.1325
그린피스	0	uniformed	w2v	40.1249
합성	1	uniformed	w2v	40.1173
움직임	1	uniformed	w2v	40.1097
파키스탄	0	uniformed	w2v	40.1021
이권	0	uniformed	w2v	40.0945
트레일	0	uniformed	w2v	40.1058
사	1	uniformed	w2v	40.0983
국정	1	uniformed	w2v	40.0907
폭로	0	uniformed	w2v	40.0831
숙제	1	uniformed	w2v	40.0755
위장	0	uniformed	w2v	40.0869
특화	0	uniformed	w2v	40.0982
체납	0	uniformed	w2v	40.0906
감금	0	uniformed	w2v	40.083
보합	0	uniformed	w2v	40.0755
녹취	0	uniformed	w2v	40.0679
상종	0	uniformed	w2v	40.0604
수주	1	uniformed	w2v	40.0528
층	1	uniformed	w2v	40.0452
시력	0	uniformed	w2v	40.0377
재연	1	uniformed	w2v	40.0302
연도	0	uniformed	w2v	40.0226
방법	0	uniformed	w2v	40.0339
개소	0	uniformed	w2v	40.0452
경선	0	uniformed	w2v	40.0377
몰타	0	uniformed	w2v	40.0301
입시	1	uniformed	w2v	40.0414
용도	0	uniformed	w2v	40.0527
국회	1	uniformed	w2v	40.064
바이어	0	uniformed	w2v	40.0564
환송	0	uniformed	w2v	40.0489
주의	1	uniformed	w2v	40.0602
배후	1	uniformed	w2v	40.0527
해명	0	uniformed	w2v	40.0639
해킹	0	uniformed	w2v	40.0564
자랑	0	uniformed	w2v	40.0489
엑스포	0	uniformed	w2v	40.0601
교지	0	uniformed	w2v	40.0714
경비	1	uniformed	w2v	40.0826
위폐	0	uniformed	w2v	40.0751
유망	0	uniformed	w2v	40.0676
변심	0	uniformed	w2v	40.0788
북부	0	uniformed	w2v	40.0901
비치	0	uniformed	w2v	40.1013
계곡	0	uniformed	w2v	40.1126
매점	0	uniformed	w2v	40.105
친지	0	uniformed	w2v	40.0975
심해	0	uniformed	w2v	40.1088
진드기	0	uniformed	w2v	40.1012
발언	1	uniformed	w2v	40.1125
스캔들	0	uniformed	w2v	40.1049
온라인	0	uniformed	w2v	40.1162
핸드백	0	uniformed	w2v	40.1274
허사	0	uniformed	w2v	40.1386
거주	0	uniformed	w2v	40.1311
승차	0	uniformed	w2v	40.1423
터	0	uniformed	w2v	40.1535
일기	1	uniformed	w2v	40.146
국영수	0	uniformed	w2v	40.1385
가짜	0	uniformed	w2v	40.1497
학사	0	uniformed	w2v	40.1609
형태	1	uniformed	w2v	40.1721
사형	0	uniformed	w2v	40.1832
입법	0	uniformed	w2v	40.1944
취미	0	uniformed	w2v	40.2056
부정	1	uniformed	w2v	40.1981
귀농	0	uniformed	w2v	40.2093
개체	0	uniformed	w2v	40.2204
사육	0	uniformed	w2v	40.2316
수익	1	uniformed	w2v	40.2428
비하	0	uniformed	w2v	40.2353
인터뷰	0	uniformed	w2v	40.2464
명성	0	uniformed	w2v	40.2389
군포	0	uniformed	w2v	40.25
잠정	0	uniformed	w2v	40.2425
실적	0	uniformed	w2v	40.2537
국빈	0	uniformed	w2v	40.2462
금고	1	uniformed	w2v	40.2387
공제	0	uniformed	w2v	40.2312
분기	1	uniformed	w2v	40.2423
풍	0	uniformed	w2v	40.2534
축	0	uniformed	w2v	40.2459
영문	0	uniformed	w2v	40.2385
극찬	0	uniformed	w2v	40.231
마비	1	uniformed	w2v	40.2421
논객	0	uniformed	w2v	40.2346
만남	0	uniformed	w2v	40.2271
휴업	0	uniformed	w2v	40.2196
여단	0	uniformed	w2v	40.2121
하위	0	uniformed	w2v	40.2233
폴란드	0	uniformed	w2v	40.2344
애정	1	uniformed	w2v	40.2455
이미지	1	uniformed	w2v	40.238
상시	1	uniformed	w2v	40.2491
매력	0	uniformed	w2v	40.2416
택배	0	uniformed	w2v	40.2527
행위	1	uniformed	w2v	40.2638
고객	1	uniformed	w2v	40.2564
환율	0	uniformed	w2v	40.2489
안내	1	uniformed	w2v	40.26
페미니즘	0	uniformed	w2v	40.2711
재정	1	uniformed	w2v	40.2822
배제	1	uniformed	w2v	40.2932
신체	0	uniformed	w2v	40.3043
페스티벌	0	uniformed	w2v	40.3154
트래픽	0	uniformed	w2v	40.3079
주력	1	uniformed	w2v	40.319
극우	0	uniformed	w2v	40.3115
크롬	0	uniformed	w2v	40.3226
평생	0	uniformed	w2v	40.3336
이름	1	uniformed	w2v	40.3447
참사	1	uniformed	w2v	40.3372
크리스마스	0	uniformed	w2v	40.3298
불능	0	uniformed	w2v	40.3408
세월	0	uniformed	w2v	40.3519
신년	0	uniformed	w2v	40.3444
이웃	0	uniformed	w2v	40.3369
엘티이	0	uniformed	w2v	40.3294
캐나다	0	uniformed	w2v	40.322
모바일	0	uniformed	w2v	40.3145
귀결	0	uniformed	w2v	40.3256
갑절	0	uniformed	w2v	40.3181
자녀	0	uniformed	w2v	40.3107
축하	0	uniformed	w2v	40.3032
스타디움	0	uniformed	w2v	40.2957
시행	1	uniformed	w2v	40.2883
포장	0	uniformed	w2v	40.2809
자초	0	uniformed	w2v	40.2919
이번	0	uniformed	w2v	40.2844
외부	1	uniformed	w2v	40.2955
조례	0	uniformed	w2v	40.288
악법	0	uniformed	w2v	40.2806
리더십	0	uniformed	w2v	40.2732
선명	0	uniformed	w2v	40.2657
전년	0	uniformed	w2v	40.2768
선동	0	uniformed	w2v	40.2693
단정	0	uniformed	w2v	40.2619
태도	1	uniformed	w2v	40.2729
질소	0	uniformed	w2v	40.2655
상가	1	uniformed	w2v	40.2581
대대	0	uniformed	w2v	40.2506
경	0	uniformed	w2v	40.2432
봉변	0	uniformed	w2v	40.2358
입지	1	uniformed	w2v	40.2468
재원	0	uniformed	w2v	40.2394
분산	1	uniformed	w2v	40.232
편중	0	uniformed	w2v	40.2246
버섯	0	uniformed	w2v	40.2356
각인	0	uniformed	w2v	40.2282
펜싱	0	uniformed	w2v	40.2392
최악	0	uniformed	w2v	40.2502
긴장	1	uniformed	w2v	40.2428
막내	0	uniformed	w2v	40.2354
복무	0	uniformed	w2v	40.228
수일	0	uniformed	w2v	40.2206
중재	0	uniformed	w2v	40.2132
수해	0	uniformed	w2v	40.2058
종일	0	uniformed	w2v	40.1984
주체	1	uniformed	w2v	40.191
청장	0	uniformed	w2v	40.1837
조짐	0	uniformed	w2v	40.1946
발생	0	uniformed	w2v	40.1873
서해	0	uniformed	w2v	40.1799
현장	1	uniformed	w2v	40.1909
권익	0	uniformed	w2v	40.1835
양원	0	uniformed	w2v	40.1761
이모	0	uniformed	w2v	40.1871
회담	0	uniformed	w2v	40.1981
온상	0	uniformed	w2v	40.209
떼	0	uniformed	w2v	40.2016
휴식	0	uniformed	w2v	40.2126
음란	0	uniformed	w2v	40.2052
감미	0	uniformed	w2v	40.1979
급락	0	uniformed	w2v	40.1905
미	1	uniformed	w2v	40.2015
주변	1	uniformed	w2v	40.1941
주재	1	uniformed	w2v	40.2051
행진	1	uniformed	w2v	40.216
치아	0	uniformed	w2v	40.2086
수교	1	uniformed	w2v	40.2196
원안	0	uniformed	w2v	40.2122
솔로	0	uniformed	w2v	40.2049
체인	1	uniformed	w2v	40.2158
어	0	uniformed	w2v	40.2084
제품	1	uniformed	w2v	40.2194
처장	0	uniformed	w2v	40.212
국채	0	uniformed	w2v	40.223
황서	0	uniformed	w2v	40.2156
허기	0	uniformed	w2v	40.2083
제방	0	uniformed	w2v	40.2009
프로	1	uniformed	w2v	40.1936
보강	0	uniformed	w2v	40.2045
차관	0	uniformed	w2v	40.1972
배터리	0	uniformed	w2v	40.1898
모스크바	0	uniformed	w2v	40.1825
항거	0	uniformed	w2v	40.1752
모국	0	uniformed	w2v	40.1678
차례	1	uniformed	w2v	40.1787
도난	0	uniformed	w2v	40.1714
파편	0	uniformed	w2v	40.1641
오븐	0	uniformed	w2v	40.1568
지름	0	uniformed	w2v	40.1494
서정	0	uniformed	w2v	40.1421
원정	1	uniformed	w2v	40.1348
원리	1	uniformed	w2v	40.1457
가을	0	uniformed	w2v	40.1566
늑장	0	uniformed	w2v	40.1493
행보	1	uniformed	w2v	40.1602
솔선	0	uniformed	w2v	40.1529
연말	0	uniformed	w2v	40.1638
이완	0	uniformed	w2v	40.1565
한류	0	uniformed	w2v	40.1492
추위	1	uniformed	w2v	40.1419
과욕	0	uniformed	w2v	40.1346
생도	0	uniformed	w2v	40.1455
스노보드	0	uniformed	w2v	40.1382
아량	0	uniformed	w2v	40.1309
판타지	1	uniformed	w2v	40.1236
농촌	0	uniformed	w2v	40.1344
노후	1	uniformed	w2v	40.1272
경영	0	uniformed	w2v	40.138
의상	1	uniformed	w2v	40.1307
램	0	uniformed	w2v	40.1416
반향	0	uniformed	w2v	40.1525
도출	0	uniformed	w2v	40.1452
빈티지	0	uniformed	w2v	40.1379
문항	0	uniformed	w2v	40.1306
석탑	0	uniformed	w2v	40.1415
플랜트	0	uniformed	w2v	40.1342
타박	0	uniformed	w2v	40.1451
저지	0	uniformed	w2v	40.1559
여과	0	uniformed	w2v	40.1486
두려움	0	uniformed	w2v	40.1595
엔	0	uniformed	w2v	40.1522
침	0	uniformed	w2v	40.1449
광주	0	uniformed	w2v	40.1377
차원	1	uniformed	w2v	40.1304
생선	0	uniformed	w2v	40.1231
생존	0	uniformed	w2v	40.134
포도	0	uniformed	w2v	40.1448
구비	0	uniformed	w2v	40.1375
대개	0	uniformed	w2v	40.1303
표류	0	uniformed	w2v	40.123
백련	0	uniformed	w2v	40.1158
국익	0	uniformed	w2v	40.1085
영리	0	uniformed	w2v	40.1012
각론	0	uniformed	w2v	40.1121
라마	0	uniformed	w2v	40.1229
악용	0	uniformed	w2v	40.1337
야간	0	uniformed	w2v	40.1265
액세서리	0	uniformed	w2v	40.1373
오해	1	uniformed	w2v	40.1481
여군	0	uniformed	w2v	40.1408
리야드	0	uniformed	w2v	40.1336
세대	1	uniformed	w2v	40.1264
급전	0	uniformed	w2v	40.1191
시정	1	uniformed	w2v	40.1299
막강	0	uniformed	w2v	40.1407
아파트	0	uniformed	w2v	40.1335
격앙	0	uniformed	w2v	40.1262
기녀	0	uniformed	w2v	40.137
포섭	0	uniformed	w2v	40.1298
싸움	0	uniformed	w2v	40.1226
난민	0	uniformed	w2v	40.1153
탄압	0	uniformed	w2v	40.1081
호전	0	uniformed	w2v	40.1189
플레이어	0	uniformed	w2v	40.1117
고도	0	uniformed	w2v	40.1225
처리	1	uniformed	w2v	40.1152
반군	0	uniformed	w2v	40.126
요인	1	uniformed	w2v	40.1368
장관	1	uniformed	w2v	40.1296
시드니	0	uniformed	w2v	40.1403
소복	0	uniformed	w2v	40.1331
회보	0	uniformed	w2v	40.1259
예치	0	uniformed	w2v	40.1187
바람	1	uniformed	w2v	40.1294
삼진	0	uniformed	w2v	40.1222
조선	1	uniformed	w2v	40.133
전서	0	uniformed	w2v	40.1258
경품	0	uniformed	w2v	40.1365
석사	0	uniformed	w2v	40.1293
가마	0	uniformed	w2v	40.1221
벼	0	uniformed	w2v	40.1329
영물	0	uniformed	w2v	40.1257
목포	0	uniformed	w2v	40.1185
운송	0	uniformed	w2v	40.1113
슈만	0	uniformed	w2v	40.1041
송사	0	uniformed	w2v	40.0969
탈락	0	uniformed	w2v	40.0897
구축	1	uniformed	w2v	40.1004
경연	0	uniformed	w2v	40.0932
여파	0	uniformed	w2v	40.104
열	1	uniformed	w2v	40.1147
모두	0	uniformed	w2v	40.1075
참선	0	uniformed	w2v	40.1003
불륜	0	uniformed	w2v	40.0932
순록	0	uniformed	w2v	40.086
사비	0	uniformed	w2v	40.0788
고집	0	uniformed	w2v	40.0716
남측	0	uniformed	w2v	40.0644
내각	0	uniformed	w2v	40.0752
묘소	1	uniformed	w2v	40.0859
탑재	1	uniformed	w2v	40.0787
티베트	0	uniformed	w2v	40.0894
일각	0	uniformed	w2v	40.1002
수첩	0	uniformed	w2v	40.093
기능	1	uniformed	w2v	40.0858
한지	0	uniformed	w2v	40.0787
성분	0	uniformed	w2v	40.0894
가정	1	uniformed	w2v	40.1001
공습	0	uniformed	w2v	40.1108
라식	0	uniformed	w2v	40.1215
증시	0	uniformed	w2v	40.1143
역	1	uniformed	w2v	40.125
임기	1	uniformed	w2v	40.1357
메르스	0	uniformed	w2v	40.1464
게바라	0	uniformed	w2v	40.1392
경과	0	uniformed	w2v	40.1499
시스템	0	uniformed	w2v	40.1606
합심	0	uniformed	w2v	40.1534
출혈	0	uniformed	w2v	40.1462
음량	0	uniformed	w2v	40.1391
순찰	0	uniformed	w2v	40.1319
패인	0	uniformed	w2v	40.1248
내부	1	uniformed	w2v	40.1176
명목	1	uniformed	w2v	40.1105
아르피	0	uniformed	w2v	40.1033
개조	0	uniformed	w2v	40.0962
금지	1	uniformed	w2v	40.1069
유례	0	uniformed	w2v	40.1175
시엠에이	0	uniformed	w2v	40.1282
통관	0	uniformed	w2v	40.121
신작	0	uniformed	w2v	40.1139
변론	0	uniformed	w2v	40.1068
친형	0	uniformed	w2v	40.0996
폭락	0	uniformed	w2v	40.1103
지류	0	uniformed	w2v	40.1209
편차	0	uniformed	w2v	40.1138
후문	0	uniformed	w2v	40.1067
세부	0	uniformed	w2v	40.1173
작년	0	uniformed	w2v	40.128
실업	0	uniformed	w2v	40.1208
이직	0	uniformed	w2v	40.1137
안착	0	uniformed	w2v	40.1066
아메리카노	0	uniformed	w2v	40.1172
경신	1	uniformed	w2v	40.1101
관중	0	uniformed	w2v	40.1207
폭발	1	uniformed	w2v	40.1313
경찰	1	uniformed	w2v	40.1242
자유	1	uniformed	w2v	40.1348
코픽스	0	uniformed	w2v	40.1455
노총	0	uniformed	w2v	40.1561
우회	0	uniformed	w2v	40.149
훈육	0	uniformed	w2v	40.1596
학습	0	uniformed	w2v	40.1525
방문	1	uniformed	w2v	40.1453
지급	0	uniformed	w2v	40.1382
별	1	uniformed	w2v	40.1488
선행	0	uniformed	w2v	40.1594
바우처	0	uniformed	w2v	40.17
넷북	0	uniformed	w2v	40.1629
토로	0	uniformed	w2v	40.1558
아부다비	0	uniformed	w2v	40.1664
이공	0	uniformed	w2v	40.1593
커피	1	uniformed	w2v	40.1699
강원	0	uniformed	w2v	40.1805
계파	0	uniformed	w2v	40.1734
고성	0	uniformed	w2v	40.1839
연합	0	uniformed	w2v	40.1768
잔고	0	uniformed	w2v	40.1697
태국	0	uniformed	w2v	40.1803
제반	0	uniformed	w2v	40.1909
불미	0	uniformed	w2v	40.1838
코트라	0	uniformed	w2v	40.1943
대처	1	uniformed	w2v	40.2049
봉쇄	0	uniformed	w2v	40.1978
변동	1	uniformed	w2v	40.2084
시합	0	uniformed	w2v	40.2189
입원	0	uniformed	w2v	40.2295
위키리크스	0	uniformed	w2v	40.24
격리	0	uniformed	w2v	40.2329
권역	0	uniformed	w2v	40.2435
조정	1	uniformed	w2v	40.254
봉투	0	uniformed	w2v	40.2469
환영	1	uniformed	w2v	40.2398
종교	0	uniformed	w2v	40.2504
유명	0	uniformed	w2v	40.2433
포지션	0	uniformed	w2v	40.2362
해변	0	uniformed	w2v	40.2291
밴드	0	uniformed	w2v	40.222
맹인	0	uniformed	w2v	40.2325
바탕	1	uniformed	w2v	40.2254
테러	0	uniformed	w2v	40.2183
함성	0	uniformed	w2v	40.2113
유린	0	uniformed	w2v	40.2218
규모	1	uniformed	w2v	40.2323
파동	0	uniformed	w2v	40.2428
양곤	0	uniformed	w2v	40.2357
극단	0	uniformed	w2v	40.2287
할리우드	0	uniformed	w2v	40.2216
후퇴	1	uniformed	w2v	40.2145
함	1	uniformed	w2v	40.225
호통	0	uniformed	w2v	40.2355
약점	0	uniformed	w2v	40.246
디스플레이	0	uniformed	w2v	40.239
고대	0	uniformed	w2v	40.2319
스트리밍	0	uniformed	w2v	40.2248
구상	0	uniformed	w2v	40.2353
뇌	0	uniformed	w2v	40.2283
의지	1	uniformed	w2v	40.2388
등장	1	uniformed	w2v	40.2493
멸치	0	uniformed	w2v	40.2422
관영	0	uniformed	w2v	40.2351
타깃	0	uniformed	w2v	40.2456
변형	0	uniformed	w2v	40.2386
창작	0	uniformed	w2v	40.2315
전투	0	uniformed	w2v	40.242
패	0	uniformed	w2v	40.2349
울진	0	uniformed	w2v	40.2279
끈	0	uniformed	w2v	40.2208
미술	0	uniformed	w2v	40.2313
원본	0	uniformed	w2v	40.2242
별도	1	uniformed	w2v	40.2347
간극	0	uniformed	w2v	40.2277
표기	1	uniformed	w2v	40.2381
