lexeme	ambiguous	mode	model	score
변명	0	weighted	ft	41.5964
플랫폼	0	weighted	ft	41.6084
문구	0	weighted	ft	41.5998
약화	1	weighted	ft	41.6118
박사	0	weighted	ft	41.6033
관세	1	weighted	ft	41.6153
검사	1	weighted	ft	41.6067
리모델링	0	weighted	ft	41.5982
임플란트	0	weighted	ft	41.5896
용역	0	weighted	ft	41.5811
급등	0	weighted	ft	41.5931
왕조	0	weighted	ft	41.6051
파기	1	weighted	ft	41.6171
구두	0	weighted	ft	41.6085
활로	0	weighted	ft	41.6
홍	0	weighted	ft	41.5915
절대	0	weighted	ft	41.6034
멘토링	0	weighted	ft	41.5949
성비	0	weighted	ft	41.6069
궐기	0	weighted	ft	41.5984
멜로디	0	weighted	ft	41.5898
록	0	weighted	ft	41.5813
최선	1	weighted	ft	41.5728
착각	0	weighted	ft	41.5643
화해	1	weighted	ft	41.5763
사우디	0	weighted	ft	41.5677
야권	0	weighted	ft	41.5592
구독	0	weighted	ft	41.5712
고심	0	weighted	ft	41.5831
방재	0	weighted	ft	41.5746
하남	0	weighted	ft	41.5866
비교	1	weighted	ft	41.5781
어르신	0	weighted	ft	41.5696
난리	0	weighted	ft	41.5611
결례	0	weighted	ft	41.5526
유도	1	weighted	ft	41.5441
원천	1	weighted	ft	41.5356
번영	0	weighted	ft	41.5476
총격	0	weighted	ft	41.5391
충북	0	weighted	ft	41.5306
고구마	0	weighted	ft	41.5221
횡령	0	weighted	ft	41.5341
채널	1	weighted	ft	41.546
공로	1	weighted	ft	41.5579
분화	0	weighted	ft	41.5494
독단	0	weighted	ft	41.5614
현판	0	weighted	ft	41.5529
여유	1	weighted	ft	41.5648
관건	1	weighted	ft	41.5563
식단	0	weighted	ft	41.5479
개전	0	weighted	ft	41.5394
기치	0	weighted	ft	41.5309
별개	0	weighted	ft	41.5225
열도	1	weighted	ft	41.5344
장악	0	weighted	ft	41.5463
정착	1	weighted	ft	41.5378
소각	0	weighted	ft	41.5294
결의	0	weighted	ft	41.5209
의도	1	weighted	ft	41.5328
취업	0	weighted	ft	41.5447
연재	0	weighted	ft	41.5566
학문	0	weighted	ft	41.5482
결말	0	weighted	ft	41.5397
주최	0	weighted	ft	41.5313
굴기	0	weighted	ft	41.5228
호수	0	weighted	ft	41.5144
체화	0	weighted	ft	41.506
거인	0	weighted	ft	41.4976
천막	0	weighted	ft	41.4891
디지털	0	weighted	ft	41.4807
붐	0	weighted	ft	41.4926
인류	1	weighted	ft	41.5045
정유	0	weighted	ft	41.496
핵심	0	weighted	ft	41.4876
변인	0	weighted	ft	41.4995
재생	1	weighted	ft	41.5113
굴욕	0	weighted	ft	41.5029
체험	0	weighted	ft	41.4945
인	1	weighted	ft	41.5064
복도	0	weighted	ft	41.498
이용	1	weighted	ft	41.5098
팡파르	0	weighted	ft	41.5014
다운로드	0	weighted	ft	41.493
풍력	0	weighted	ft	41.4846
도구	0	weighted	ft	41.4965
우화	0	weighted	ft	41.5083
인장	0	weighted	ft	41.4999
직구	0	weighted	ft	41.5117
간주	0	weighted	ft	41.5235
국	0	weighted	ft	41.5152
가수	0	weighted	ft	41.5068
삶	0	weighted	ft	41.5186
릴리스	0	weighted	ft	41.5102
일종	0	weighted	ft	41.522
기각	1	weighted	ft	41.5338
독점	1	weighted	ft	41.5254
원망	0	weighted	ft	41.517
소말리아	0	weighted	ft	41.5087
비월	0	weighted	ft	41.5205
소개	1	weighted	ft	41.5323
수색	1	weighted	ft	41.5239
목차	0	weighted	ft	41.5357
문호	1	weighted	ft	41.5475
피	0	weighted	ft	41.5592
지금	1	weighted	ft	41.5509
창녕	0	weighted	ft	41.5425
지붕	0	weighted	ft	41.5341
입항	0	weighted	ft	41.5258
편곡	0	weighted	ft	41.5174
죄	1	weighted	ft	41.5292
해제	0	weighted	ft	41.5409
여분	0	weighted	ft	41.5326
구색	0	weighted	ft	41.5242
리사이틀	0	weighted	ft	41.5159
관여	0	weighted	ft	41.5276
체크	0	weighted	ft	41.5394
하	0	weighted	ft	41.531
오리무중	0	weighted	ft	41.5428
연정	0	weighted	ft	41.5344
발표	1	weighted	ft	41.5462
당국	1	weighted	ft	41.5579
후원	1	weighted	ft	41.5697
출산	0	weighted	ft	41.5613
성별	0	weighted	ft	41.553
고인	1	weighted	ft	41.5647
정례	0	weighted	ft	41.5564
구인	0	weighted	ft	41.548
노인	0	weighted	ft	41.5597
영장	0	weighted	ft	41.5514
제조	0	weighted	ft	41.5431
잠	0	weighted	ft	41.5348
퍼포먼스	0	weighted	ft	41.5264
뉴올리언스	0	weighted	ft	41.5181
월급	0	weighted	ft	41.5098
뜻	1	weighted	ft	41.5215
국악	0	weighted	ft	41.5132
상봉	0	weighted	ft	41.5049
윔블던	0	weighted	ft	41.4966
역대	1	weighted	ft	41.4883
재주	0	weighted	ft	41.5
행방	0	weighted	ft	41.4917
자취	0	weighted	ft	41.5034
변상	0	weighted	ft	41.4951
동행	0	weighted	ft	41.5068
용변	0	weighted	ft	41.4985
일부	0	weighted	ft	41.5102
대함	0	weighted	ft	41.5019
우파	0	weighted	ft	41.5136
잭슨	0	weighted	ft	41.5253
혁신	0	weighted	ft	41.5369
담당	1	weighted	ft	41.5486
종돈	0	weighted	ft	41.5403
벨리즈	0	weighted	ft	41.532
과일	0	weighted	ft	41.5437
희망	1	weighted	ft	41.5553
인원	0	weighted	ft	41.567
시위	1	weighted	ft	41.5587
병	1	weighted	ft	41.5504
공실	0	weighted	ft	41.5421
에피소드	0	weighted	ft	41.5339
개척	0	weighted	ft	41.5455
석탄	0	weighted	ft	41.5372
양	1	weighted	ft	41.5489
축전	0	weighted	ft	41.5605
모	0	weighted	ft	41.5522
방종	0	weighted	ft	41.544
물류	1	weighted	ft	41.5357
강릉	1	weighted	ft	41.5473
엄지	0	weighted	ft	41.559
전시	1	weighted	ft	41.5507
북남	0	weighted	ft	41.5424
의군	0	weighted	ft	41.5342
집합	0	weighted	ft	41.5458
파리	0	weighted	ft	41.5375
지회	0	weighted	ft	41.5492
배경	1	weighted	ft	41.5608
각목	0	weighted	ft	41.5525
사이버	0	weighted	ft	41.5443
선대	0	weighted	ft	41.536
공지	0	weighted	ft	41.5278
집권	0	weighted	ft	41.5394
상의	1	weighted	ft	41.551
파괴	1	weighted	ft	41.5626
사실	1	weighted	ft	41.5741
연상	0	weighted	ft	41.5659
명절	1	weighted	ft	41.5775
교비	0	weighted	ft	41.5692
수치	1	weighted	ft	41.561
공복	0	weighted	ft	41.5528
본상	0	weighted	ft	41.5446
근거	1	weighted	ft	41.5561
허물	0	weighted	ft	41.5479
환생	0	weighted	ft	41.5595
연고	0	weighted	ft	41.5512
직진	0	weighted	ft	41.543
사이클론	0	weighted	ft	41.5348
민원	0	weighted	ft	41.5464
팸플릿	0	weighted	ft	41.5382
급박	0	weighted	ft	41.5299
신용	0	weighted	ft	41.5217
병력	0	weighted	ft	41.5333
행운	0	weighted	ft	41.5251
퇴위	0	weighted	ft	41.5169
위상	0	weighted	ft	41.5087
국수	0	weighted	ft	41.5005
립장	0	weighted	ft	41.4923
설	1	weighted	ft	41.5038
학급	0	weighted	ft	41.5154
저항	1	weighted	ft	41.5269
선비	1	weighted	ft	41.5385
격변	0	weighted	ft	41.55
자식	0	weighted	ft	41.5418
바가지	0	weighted	ft	41.5336
백서	0	weighted	ft	41.5254
시절	1	weighted	ft	41.5369
핸디	0	weighted	ft	41.5485
티브이	0	weighted	ft	41.56
예방	1	weighted	ft	41.5715
출국	0	weighted	ft	41.5633
임시	1	weighted	ft	41.5748
본체	0	weighted	ft	41.5666
선관위	0	weighted	ft	41.5781
자장면	0	weighted	ft	41.5699
찬양	0	weighted	ft	41.5618
술	0	weighted	ft	41.5536
컬러	0	weighted	ft	41.5454
조금	0	weighted	ft	41.5373
개교	0	weighted	ft	41.5291
방영	0	weighted	ft	41.5406
스스로	0	weighted	ft	41.5324
공약	0	weighted	ft	41.5439
차이	0	weighted	ft	41.5554
옥천	0	weighted	ft	41.5472
소장	1	weighted	ft	41.5587
연설	0	weighted	ft	41.5702
초록	0	weighted	ft	41.562
신종	1	weighted	ft	41.5539
애초	1	weighted	ft	41.5653
가증	0	weighted	ft	41.5768
사항	0	weighted	ft	41.5686
실망	1	weighted	ft	41.5605
이후	1	weighted	ft	41.5719
해당	1	weighted	ft	41.5834
모시	0	weighted	ft	41.5752
부서	0	weighted	ft	41.5671
계속	1	weighted	ft	41.5785
베를린	0	weighted	ft	41.5704
활기	0	weighted	ft	41.5623
모임	0	weighted	ft	41.5541
규명	0	weighted	ft	41.5656
비	1	weighted	ft	41.577
개봉	0	weighted	ft	41.5884
채찍	0	weighted	ft	41.5803
밥	1	weighted	ft	41.5917
업주	0	weighted	ft	41.5836
차주	1	weighted	ft	41.5754
논조	0	weighted	ft	41.5869
경쟁	0	weighted	ft	41.5787
혜안	0	weighted	ft	41.5902
위협	0	weighted	ft	41.582
테이블	0	weighted	ft	41.5739
청문	0	weighted	ft	41.5853
과	0	weighted	ft	41.5772
사고	1	weighted	ft	41.5886
연대	1	weighted	ft	41.6
절약	0	weighted	ft	41.5919
기증	0	weighted	ft	41.5838
한니발	0	weighted	ft	41.5757
법치	0	weighted	ft	41.5871
유속	0	weighted	ft	41.5789
걱정	0	weighted	ft	41.5708
편법	0	weighted	ft	41.5822
추구	1	weighted	ft	41.5936
절반	0	weighted	ft	41.5855
입성	0	weighted	ft	41.5969
작자	0	weighted	ft	41.5888
유세	0	weighted	ft	41.6002
멤버십	0	weighted	ft	41.6115
트리어	0	weighted	ft	41.6034
구호	0	weighted	ft	41.5953
광부	0	weighted	ft	41.5872
선임	1	weighted	ft	41.5986
미비	0	weighted	ft	41.5905
식품	0	weighted	ft	41.5824
저축	0	weighted	ft	41.5743
공감	0	weighted	ft	41.5663
어불성설	0	weighted	ft	41.5776
작전	1	weighted	ft	41.589
공직	0	weighted	ft	41.5809
남자	1	weighted	ft	41.5728
반	1	weighted	ft	41.5842
재해	0	weighted	ft	41.5761
비화	0	weighted	ft	41.5874
진입	0	weighted	ft	41.5794
진출	1	weighted	ft	41.5907
개설	0	weighted	ft	41.5826
슬래브	0	weighted	ft	41.5939
항쟁	0	weighted	ft	41.6053
태풍	0	weighted	ft	41.5972
통행	0	weighted	ft	41.6085
육류	0	weighted	ft	41.6005
왕실	0	weighted	ft	41.5924
인기	1	weighted	ft	41.6037
시시각각	0	weighted	ft	41.5957
애니메이션	0	weighted	ft	41.5876
충족	1	weighted	ft	41.5989
캠코	0	weighted	ft	41.5909
가문	0	weighted	ft	41.6022
대의	0	weighted	ft	41.5941
밀착	0	weighted	ft	41.5861
격	0	weighted	ft	41.578
연전	0	weighted	ft	41.5893
기획	0	weighted	ft	41.5813
군대	0	weighted	ft	41.5733
강력	1	weighted	ft	41.5845
시속	0	weighted	ft	41.5765
지평	0	weighted	ft	41.5878
대한	0	weighted	ft	41.5798
하루	1	weighted	ft	41.591
페널티	0	weighted	ft	41.583
가뭄	0	weighted	ft	41.575
포착	0	weighted	ft	41.567
본의	0	weighted	ft	41.5589
금	1	weighted	ft	41.5702
겨울	0	weighted	ft	41.5622
세이브	0	weighted	ft	41.5542
오디오	0	weighted	ft	41.5655
기여	1	weighted	ft	41.5767
발효	0	weighted	ft	41.5687
돌진	0	weighted	ft	41.5607
경계	1	weighted	ft	41.5527
평탄	0	weighted	ft	41.5639
대표	1	weighted	ft	41.5752
불좌	0	weighted	ft	41.5672
난색	0	weighted	ft	41.5592
통일	0	weighted	ft	41.5512
진통	1	weighted	ft	41.5432
패러디	0	weighted	ft	41.5352
요절	0	weighted	ft	41.5272
부양	1	weighted	ft	41.5385
대기	1	weighted	ft	41.5497
질책	0	weighted	ft	41.5417
개원	1	weighted	ft	41.5337
폴	0	weighted	ft	41.5257
주초	0	weighted	ft	41.5178
장편	1	weighted	ft	41.529
스카우트	0	weighted	ft	41.521
명상	1	weighted	ft	41.5323
진심	0	weighted	ft	41.5243
처분	1	weighted	ft	41.5163
공군	0	weighted	ft	41.5083
실세	0	weighted	ft	41.5196
영위	0	weighted	ft	41.5308
농사	0	weighted	ft	41.542
외압	0	weighted	ft	41.534
투입	0	weighted	ft	41.5261
신약	0	weighted	ft	41.5181
기약	0	weighted	ft	41.5293
날씨	0	weighted	ft	41.5214
건축	0	weighted	ft	41.5326
교칙	0	weighted	ft	41.5438
톱	0	weighted	ft	41.5358
해고	0	weighted	ft	41.547
스톨리핀	0	weighted	ft	41.5582
베트남	0	weighted	ft	41.5502
왕릉	0	weighted	ft	41.5423
하이커우	0	weighted	ft	41.5343
항체	0	weighted	ft	41.5455
단편	0	weighted	ft	41.5376
동독	0	weighted	ft	41.5296
대중	0	weighted	ft	41.5217
당첨	0	weighted	ft	41.5138
자급	0	weighted	ft	41.5058
동일	0	weighted	ft	41.517
몰락	0	weighted	ft	41.5091
상설	0	weighted	ft	41.5011
대원	0	weighted	ft	41.5123
정비	1	weighted	ft	41.5235
목회	0	weighted	ft	41.5156
위신	0	weighted	ft	41.5076
장면	1	weighted	ft	41.5188
성금	1	weighted	ft	41.53
우라와	0	weighted	ft	41.5411
의향	0	weighted	ft	41.5332
망자	0	weighted	ft	41.5253
상표	0	weighted	ft	41.5173
전무	0	weighted	ft	41.5094
메주	0	weighted	ft	41.5206
무효	1	weighted	ft	41.5317
관전	0	weighted	ft	41.5238
에어버스	0	weighted	ft	41.5349
주효	0	weighted	ft	41.5461
당초	0	weighted	ft	41.5382
승산	0	weighted	ft	41.5493
낙하	0	weighted	ft	41.5414
지칭	0	weighted	ft	41.5335
싹	0	weighted	ft	41.5256
새	1	weighted	ft	41.5367
음료	0	weighted	ft	41.5288
신라	0	weighted	ft	41.5209
라이터	0	weighted	ft	41.513
특강	0	weighted	ft	41.5051
성역	0	weighted	ft	41.4972
횡포	0	weighted	ft	41.5084
패치	0	weighted	ft	41.5195
인상	1	weighted	ft	41.5306
상소	0	weighted	ft	41.5227
중지	0	weighted	ft	41.5148
연구	1	weighted	ft	41.5259
감상	1	weighted	ft	41.537
기침	0	weighted	ft	41.5291
의외	0	weighted	ft	41.5402
고혈	0	weighted	ft	41.5323
목욕	0	weighted	ft	41.5434
탈레반	0	weighted	ft	41.5355
계류	0	weighted	ft	41.5277
연내	0	weighted	ft	41.5198
카슨	0	weighted	ft	41.5119
내수	0	weighted	ft	41.523
배급	0	weighted	ft	41.5152
북미	0	weighted	ft	41.5262
졸속	0	weighted	ft	41.5184
연결	1	weighted	ft	41.5294
오케스트라	0	weighted	ft	41.5216
혈투	0	weighted	ft	41.5137
그린피스	0	weighted	ft	41.5248
합성	1	weighted	ft	41.5358
움직임	1	weighted	ft	41.5469
파키스탄	0	weighted	ft	41.539
이권	0	weighted	ft	41.5312
트레일	0	weighted	ft	41.5422
사	1	weighted	ft	41.5533
국정	1	weighted	ft	41.5643
폭로	0	weighted	ft	41.5565
숙제	1	weighted	ft	41.5675
위장	0	weighted	ft	41.5785
특화	0	weighted	ft	41.5896
체납	0	weighted	ft	41.5817
감금	0	weighted	ft	41.5928
보합	0	weighted	ft	41.6038
녹취	0	weighted	ft	41.5959
상종	0	weighted	ft	41.6069
수주	1	weighted	ft	41.618
층	1	weighted	ft	41.6101
시력	0	weighted	ft	41.6023
재연	1	weighted	ft	41.5944
연도	0	weighted	ft	41.5866
방법	0	weighted	ft	41.5976
개소	0	weighted	ft	41.5898
경선	0	weighted	ft	41.5819
몰타	0	weighted	ft	41.5929
입시	1	weighted	ft	41.5851
용도	0	weighted	ft	41.5961
국회	1	weighted	ft	41.5883
바이어	0	weighted	ft	41.5804
환송	0	weighted	ft	41.5726
주의	1	weighted	ft	41.5648
배후	1	weighted	ft	41.5758
해명	0	weighted	ft	41.568
해킹	0	weighted	ft	41.5789
자랑	0	weighted	ft	41.5899
엑스포	0	weighted	ft	41.5821
교지	0	weighted	ft	41.5743
경비	1	weighted	ft	41.5853
위폐	0	weighted	ft	41.5775
유망	0	weighted	ft	41.5697
변심	0	weighted	ft	41.5619
북부	0	weighted	ft	41.5541
비치	0	weighted	ft	41.5463
계곡	0	weighted	ft	41.5385
매점	0	weighted	ft	41.5494
친지	0	weighted	ft	41.5604
심해	0	weighted	ft	41.5526
진드기	0	weighted	ft	41.5448
발언	1	weighted	ft	41.537
스캔들	0	weighted	ft	41.548
온라인	0	weighted	ft	41.5402
핸드백	0	weighted	ft	41.5324
허사	0	weighted	ft	41.5246
거주	0	weighted	ft	41.5169
승차	0	weighted	ft	41.5091
터	0	weighted	ft	41.5013
일기	1	weighted	ft	41.4935
국영수	0	weighted	ft	41.4858
가짜	0	weighted	ft	41.478
학사	0	weighted	ft	41.4703
형태	1	weighted	ft	41.4625
사형	0	weighted	ft	41.4734
입법	0	weighted	ft	41.4657
취미	0	weighted	ft	41.4766
부정	1	weighted	ft	41.4876
귀농	0	weighted	ft	41.4985
개체	0	weighted	ft	41.4908
사육	0	weighted	ft	41.483
수익	1	weighted	ft	41.4939
비하	0	weighted	ft	41.4862
인터뷰	0	weighted	ft	41.4784
명성	0	weighted	ft	41.4707
군포	0	weighted	ft	41.463
잠정	0	weighted	ft	41.4552
실적	0	weighted	ft	41.4661
국빈	0	weighted	ft	41.4771
금고	1	weighted	ft	41.488
공제	0	weighted	ft	41.4802
분기	1	weighted	ft	41.4911
풍	0	weighted	ft	41.502
축	0	weighted	ft	41.5129
영문	0	weighted	ft	41.5052
극찬	0	weighted	ft	41.5161
마비	1	weighted	ft	41.527
논객	0	weighted	ft	41.5193
만남	0	weighted	ft	41.5302
휴업	0	weighted	ft	41.541
여단	0	weighted	ft	41.5519
하위	0	weighted	ft	41.5628
폴란드	0	weighted	ft	41.5551
애정	1	weighted	ft	41.5659
이미지	1	weighted	ft	41.5582
상시	1	weighted	ft	41.5505
매력	0	weighted	ft	41.5613
택배	0	weighted	ft	41.5722
행위	1	weighted	ft	41.5831
고객	1	weighted	ft	41.5939
환율	0	weighted	ft	41.5862
안내	1	weighted	ft	41.597
페미니즘	0	weighted	ft	41.6079
재정	1	weighted	ft	41.6187
배제	1	weighted	ft	41.611
신체	0	weighted	ft	41.6033
페스티벌	0	weighted	ft	41.5955
트래픽	0	weighted	ft	41.6064
주력	1	weighted	ft	41.6172
극우	0	weighted	ft	41.628
크롬	0	weighted	ft	41.6203
평생	0	weighted	ft	41.6126
이름	1	weighted	ft	41.6234
참사	1	weighted	ft	41.6342
크리스마스	0	weighted	ft	41.6265
불능	0	weighted	ft	41.6188
세월	0	weighted	ft	41.6111
신년	0	weighted	ft	41.6034
이웃	0	weighted	ft	41.6142
엘티이	0	weighted	ft	41.6065
캐나다	0	weighted	ft	41.5988
모바일	0	weighted	ft	41.5911
귀결	0	weighted	ft	41.6019
갑절	0	weighted	ft	41.5942
자녀	0	weighted	ft	41.5865
축하	0	weighted	ft	41.5973
스타디움	0	weighted	ft	41.5896
시행	1	weighted	ft	41.6004
포장	0	weighted	ft	41.5928
자초	0	weighted	ft	41.5851
이번	0	weighted	ft	41.5959
외부	1	weighted	ft	41.5882
조례	0	weighted	ft	41.5805
악법	0	weighted	ft	41.5728
리더십	0	weighted	ft	41.5836
선명	0	weighted	ft	41.5944
전년	0	weighted	ft	41.6052
선동	0	weighted	ft	41.6159
단정	0	weighted	ft	41.6083
태도	1	weighted	ft	41.619
질소	0	weighted	ft	41.6298
상가	1	weighted	ft	41.6406
대대	0	weighted	ft	41.6329
경	0	weighted	ft	41.6252
봉변	0	weighted	ft	41.636
입지	1	weighted	ft	41.6283
재원	0	weighted	ft	41.6206
분산	1	weighted	ft	41.613
편중	0	weighted	ft	41.6237
버섯	0	weighted	ft	41.6161
각인	0	weighted	ft	41.6268
펜싱	0	weighted	ft	41.6375
최악	0	weighted	ft	41.6299
긴장	1	weighted	ft	41.6406
막내	0	weighted	ft	41.633
복무	0	weighted	ft	41.6437
수일	0	weighted	ft	41.636
중재	0	weighted	ft	41.6284
수해	0	weighted	ft	41.6207
종일	0	weighted	ft	41.6315
주체	1	weighted	ft	41.6238
청장	0	weighted	ft	41.6345
조짐	0	weighted	ft	41.6452
발생	0	weighted	ft	41.656
서해	0	weighted	ft	41.6667
현장	1	weighted	ft	41.6774
권익	0	weighted	ft	41.6697
양원	0	weighted	ft	41.6804
이모	0	weighted	ft	41.6911
회담	0	weighted	ft	41.7018
온상	0	weighted	ft	41.6942
떼	0	weighted	ft	41.7049
휴식	0	weighted	ft	41.6972
음란	0	weighted	ft	41.6896
감미	0	weighted	ft	41.6819
급락	0	weighted	ft	41.6926
미	1	weighted	ft	41.685
주변	1	weighted	ft	41.6773
주재	1	weighted	ft	41.688
행진	1	weighted	ft	41.6987
치아	0	weighted	ft	41.7094
수교	1	weighted	ft	41.7017
원안	0	weighted	ft	41.6941
솔로	0	weighted	ft	41.7048
체인	1	weighted	ft	41.7154
어	0	weighted	ft	41.7078
제품	1	weighted	ft	41.7185
처장	0	weighted	ft	41.7291
국채	0	weighted	ft	41.7398
황서	0	weighted	ft	41.7321
허기	0	weighted	ft	41.7245
제방	0	weighted	ft	41.7169
프로	1	weighted	ft	41.7275
보강	0	weighted	ft	41.7199
차관	0	weighted	ft	41.7123
배터리	0	weighted	ft	41.7047
모스크바	0	weighted	ft	41.6971
항거	0	weighted	ft	41.6895
모국	0	weighted	ft	41.6819
차례	1	weighted	ft	41.6925
도난	0	weighted	ft	41.6849
파편	0	weighted	ft	41.6773
오븐	0	weighted	ft	41.6697
지름	0	weighted	ft	41.6803
서정	0	weighted	ft	41.6727
원정	1	weighted	ft	41.6651
원리	1	weighted	ft	41.6576
가을	0	weighted	ft	41.6682
늑장	0	weighted	ft	41.6788
행보	1	weighted	ft	41.6894
솔선	0	weighted	ft	41.7
연말	0	weighted	ft	41.6924
이완	0	weighted	ft	41.7031
한류	0	weighted	ft	41.6955
추위	1	weighted	ft	41.7061
과욕	0	weighted	ft	41.7167
생도	0	weighted	ft	41.7091
스노보드	0	weighted	ft	41.7015
아량	0	weighted	ft	41.6939
판타지	1	weighted	ft	41.6864
농촌	0	weighted	ft	41.6788
노후	1	weighted	ft	41.6894
경영	0	weighted	ft	41.6818
의상	1	weighted	ft	41.6924
램	0	weighted	ft	41.703
반향	0	weighted	ft	41.6954
도출	0	weighted	ft	41.706
빈티지	0	weighted	ft	41.7166
문항	0	weighted	ft	41.709
석탑	0	weighted	ft	41.7014
플랜트	0	weighted	ft	41.712
타박	0	weighted	ft	41.7044
저지	0	weighted	ft	41.6969
여과	0	weighted	ft	41.7074
두려움	0	weighted	ft	41.6999
엔	0	weighted	ft	41.7105
침	0	weighted	ft	41.721
광주	0	weighted	ft	41.7135
차원	1	weighted	ft	41.724
생선	0	weighted	ft	41.7346
생존	0	weighted	ft	41.7451
포도	0	weighted	ft	41.7376
구비	0	weighted	ft	41.7481
대개	0	weighted	ft	41.7586
표류	0	weighted	ft	41.7511
백련	0	weighted	ft	41.7616
국익	0	weighted	ft	41.7541
영리	0	weighted	ft	41.7646
각론	0	weighted	ft	41.757
라마	0	weighted	ft	41.7495
악용	0	weighted	ft	41.742
야간	0	weighted	ft	41.7525
액세서리	0	weighted	ft	41.7449
오해	1	weighted	ft	41.7555
여군	0	weighted	ft	41.7479
리야드	0	weighted	ft	41.7404
세대	1	weighted	ft	41.7509
급전	0	weighted	ft	41.7434
시정	1	weighted	ft	41.7539
막강	0	weighted	ft	41.7463
아파트	0	weighted	ft	41.7388
격앙	0	weighted	ft	41.7493
기녀	0	weighted	ft	41.7418
포섭	0	weighted	ft	41.7343
싸움	0	weighted	ft	41.7267
난민	0	weighted	ft	41.7192
탄압	0	weighted	ft	41.7117
호전	0	weighted	ft	41.7042
플레이어	0	weighted	ft	41.6967
고도	0	weighted	ft	41.6892
처리	1	weighted	ft	41.6817
반군	0	weighted	ft	41.6742
요인	1	weighted	ft	41.6667
장관	1	weighted	ft	41.6772
시드니	0	weighted	ft	41.6697
소복	0	weighted	ft	41.6802
회보	0	weighted	ft	41.6727
예치	0	weighted	ft	41.6652
바람	1	weighted	ft	41.6757
삼진	0	weighted	ft	41.6861
조선	1	weighted	ft	41.6966
전서	0	weighted	ft	41.6891
경품	0	weighted	ft	41.6816
석사	0	weighted	ft	41.6921
가마	0	weighted	ft	41.7026
벼	0	weighted	ft	41.7131
영물	0	weighted	ft	41.7235
목포	0	weighted	ft	41.716
운송	0	weighted	ft	41.7085
슈만	0	weighted	ft	41.7011
송사	0	weighted	ft	41.7115
탈락	0	weighted	ft	41.722
구축	1	weighted	ft	41.7324
경연	0	weighted	ft	41.7249
여파	0	weighted	ft	41.7354
열	1	weighted	ft	41.7458
모두	0	weighted	ft	41.7384
참선	0	weighted	ft	41.7488
불륜	0	weighted	ft	41.7592
순록	0	weighted	ft	41.7517
사비	0	weighted	ft	41.7622
고집	0	weighted	ft	41.7547
남측	0	weighted	ft	41.7651
내각	0	weighted	ft	41.7756
묘소	1	weighted	ft	41.786
탑재	1	weighted	ft	41.7785
티베트	0	weighted	ft	41.7889
일각	0	weighted	ft	41.7993
수첩	0	weighted	ft	41.8097
기능	1	weighted	ft	41.8201
한지	0	weighted	ft	41.8305
성분	0	weighted	ft	41.8409
가정	1	weighted	ft	41.8513
공습	0	weighted	ft	41.8438
라식	0	weighted	ft	41.8364
증시	0	weighted	ft	41.8468
역	1	weighted	ft	41.8571
임기	1	weighted	ft	41.8675
메르스	0	weighted	ft	41.86
게바라	0	weighted	ft	41.8526
경과	0	weighted	ft	41.863
시스템	0	weighted	ft	41.8555
합심	0	weighted	ft	41.848
출혈	0	weighted	ft	41.8406
음량	0	weighted	ft	41.8331
순찰	0	weighted	ft	41.8256
패인	0	weighted	ft	41.8182
내부	1	weighted	ft	41.8107
명목	1	weighted	ft	41.8033
아르피	0	weighted	ft	41.8136
개조	0	weighted	ft	41.824
금지	1	weighted	ft	41.8166
유례	0	weighted	ft	41.8091
시엠에이	0	weighted	ft	41.8195
통관	0	weighted	ft	41.8298
신작	0	weighted	ft	41.8402
변론	0	weighted	ft	41.8327
친형	0	weighted	ft	41.8253
폭락	0	weighted	ft	41.8179
지류	0	weighted	ft	41.8282
편차	0	weighted	ft	41.8208
후문	0	weighted	ft	41.8133
세부	0	weighted	ft	41.8237
작년	0	weighted	ft	41.834
실업	0	weighted	ft	41.8266
이직	0	weighted	ft	41.8192
안착	0	weighted	ft	41.8295
아메리카노	0	weighted	ft	41.8221
경신	1	weighted	ft	41.8324
관중	0	weighted	ft	41.825
폭발	1	weighted	ft	41.8353
경찰	1	weighted	ft	41.8456
자유	1	weighted	ft	41.8382
코픽스	0	weighted	ft	41.8308
노총	0	weighted	ft	41.8233
우회	0	weighted	ft	41.8159
훈육	0	weighted	ft	41.8085
학습	0	weighted	ft	41.8188
방문	1	weighted	ft	41.8291
지급	0	weighted	ft	41.8394
별	1	weighted	ft	41.8498
선행	0	weighted	ft	41.8423
바우처	0	weighted	ft	41.8349
넷북	0	weighted	ft	41.8275
토로	0	weighted	ft	41.8201
아부다비	0	weighted	ft	41.8127
이공	0	weighted	ft	41.8053
커피	1	weighted	ft	41.7979
강원	0	weighted	ft	41.7905
계파	0	weighted	ft	41.7831
고성	0	weighted	ft	41.7757
연합	0	weighted	ft	41.7683
잔고	0	weighted	ft	41.761
태국	0	weighted	ft	41.7536
제반	0	weighted	ft	41.7462
불미	0	weighted	ft	41.7565
코트라	0	weighted	ft	41.7668
대처	1	weighted	ft	41.7771
봉쇄	0	weighted	ft	41.7697
변동	1	weighted	ft	41.78
시합	0	weighted	ft	41.7726
입원	0	weighted	ft	41.7829
위키리크스	0	weighted	ft	41.7755
격리	0	weighted	ft	41.7858
권역	0	weighted	ft	41.7784
조정	1	weighted	ft	41.771
봉투	0	weighted	ft	41.7813
환영	1	weighted	ft	41.7739
종교	0	weighted	ft	41.7666
