lexeme	ambiguous	mode	model	score
아르바이트	0	general	w2v	58.9239
총상	0	general	w2v	58.9251
전통문	0	general	w2v	58.9234
사단	0	general	w2v	58.918
결핵	0	general	w2v	58.9192
기법	0	general	w2v	58.9121
왕자	0	general	w2v	58.9133
수염	0	general	w2v	58.9115
육사	0	general	w2v	58.9128
고액	0	general	w2v	58.9074
사상	0	general	w2v	58.8931
공짜	0	general	w2v	58.8877
음식	0	general	w2v	58.868
빈소	0	general	w2v	58.8662
자격	1	general	w2v	58.8775
쇼	1	general	w2v	58.8812
변명	0	general	w2v	58.8777
플랫폼	0	general	w2v	58.8839
문구	0	general	w2v	58.8767
약화	1	general	w2v	58.8817
박사	0	general	w2v	58.8532
관세	1	general	w2v	58.8569
검사	1	general	w2v	58.8818
리모델링	0	general	w2v	58.8729
임플란트	0	general	w2v	58.8711
용역	0	general	w2v	58.8622
급등	0	general	w2v	58.8569
왕조	0	general	w2v	58.8594
파기	1	general	w2v	58.8656
구두	0	general	w2v	58.8668
활로	0	general	w2v	58.8651
홍	0	general	w2v	58.8788
절대	0	general	w2v	58.877
멘토링	0	general	w2v	58.8832
성비	0	general	w2v	58.8814
궐기	0	general	w2v	58.8827
멜로디	0	general	w2v	58.8809
록	0	general	w2v	58.8773
최선	1	general	w2v	58.9022
착각	0	general	w2v	58.9004
화해	1	general	w2v	58.8879
사우디	0	general	w2v	58.8755
야권	0	general	w2v	58.8559
구독	0	general	w2v	58.8541
고심	0	general	w2v	58.8506
방재	0	general	w2v	58.8488
하남	0	general	w2v	58.847
비교	1	general	w2v	58.8694
어르신	0	general	w2v	58.8658
난리	0	general	w2v	58.864
결례	0	general	w2v	58.8623
유도	1	general	w2v	58.8457
원천	1	general	w2v	58.8482
번영	0	general	w2v	58.8464
총격	0	general	w2v	58.8477
충북	0	general	w2v	58.8353
고구마	0	general	w2v	58.8365
횡령	0	general	w2v	58.8241
채널	1	general	w2v	58.8328
공로	1	general	w2v	58.8377
분화	0	general	w2v	58.836
독단	0	general	w2v	58.8342
현판	0	general	w2v	58.8306
여유	1	general	w2v	58.8147
관건	1	general	w2v	58.8258
식단	0	general	w2v	58.8205
개전	0	general	w2v	58.8187
기치	0	general	w2v	58.82
별개	0	general	w2v	58.8129
열도	1	general	w2v	58.8179
장악	0	general	w2v	58.8108
정착	1	general	w2v	58.8195
소각	0	general	w2v	58.8159
결의	0	general	w2v	58.8196
의도	1	general	w2v	58.8407
취업	0	general	w2v	58.8568
연재	0	general	w2v	58.855
학문	0	general	w2v	58.8515
결말	0	general	w2v	58.8497
주최	0	general	w2v	58.8559
굴기	0	general	w2v	58.8572
호수	0	general	w2v	58.8554
체화	0	general	w2v	58.8536
거인	0	general	w2v	58.8518
천막	0	general	w2v	58.8501
디지털	0	general	w2v	58.8377
붐	0	general	w2v	58.8359
인류	1	general	w2v	58.8446
정유	0	general	w2v	58.8428
핵심	0	general	w2v	58.8799
변인	0	general	w2v	58.8781
재생	1	general	w2v	58.8818
굴욕	0	general	w2v	58.8801
체험	0	general	w2v	58.8695
인	1	general	w2v	58.909
복도	0	general	w2v	58.9072
이용	1	general	w2v	58.9774
팡파르	0	general	w2v	58.9756
다운로드	0	general	w2v	58.9721
풍력	0	general	w2v	58.9703
도구	0	general	w2v	58.9685
우화	0	general	w2v	58.9668
인장	0	general	w2v	58.965
직구	0	general	w2v	58.9632
간주	0	general	w2v	58.9615
국	0	general	w2v	58.9597
가수	0	general	w2v	58.9473
삶	0	general	w2v	58.8803
릴리스	0	general	w2v	58.8786
일종	0	general	w2v	58.8733
기각	1	general	w2v	58.8782
독점	1	general	w2v	58.8844
원망	0	general	w2v	58.8809
소말리아	0	general	w2v	58.8845
비월	0	general	w2v	58.8828
소개	1	general	w2v	58.9012
수색	1	general	w2v	58.9049
목차	0	general	w2v	58.9031
문호	1	general	w2v	58.8961
피	0	general	w2v	58.8908
지금	1	general	w2v	59.0096
창녕	0	general	w2v	59.0078
지붕	0	general	w2v	59.006
입항	0	general	w2v	59.0025
편곡	0	general	w2v	59.0008
죄	1	general	w2v	59.0081
해제	0	general	w2v	58.9993
여분	0	general	w2v	58.9976
구색	0	general	w2v	58.9958
리사이틀	0	general	w2v	58.994
관여	0	general	w2v	58.9888
체크	0	general	w2v	58.9912
하	0	general	w2v	58.9895
오리무중	0	general	w2v	58.9877
연정	0	general	w2v	58.9824
발표	1	general	w2v	59.0507
당국	1	general	w2v	59.0798
후원	1	general	w2v	59.0883
출산	0	general	w2v	59.0813
성별	0	general	w2v	59.0796
고인	1	general	w2v	59.0844
정례	0	general	w2v	59.0893
구인	0	general	w2v	59.0875
노인	0	general	w2v	59.0613
영장	0	general	w2v	59.0508
제조	0	general	w2v	59.0473
잠	0	general	w2v	59.0368
퍼포먼스	0	general	w2v	59.035
뉴올리언스	0	general	w2v	59.0333
월급	0	general	w2v	59.028
뜻	1	general	w2v	59.0753
국악	0	general	w2v	59.0736
상봉	0	general	w2v	59.0701
윔블던	0	general	w2v	59.0713
역대	1	general	w2v	59.0882
재주	0	general	w2v	59.0865
행방	0	general	w2v	59.0847
자취	0	general	w2v	59.083
변상	0	general	w2v	59.0812
동행	0	general	w2v	59.0849
용변	0	general	w2v	59.0831
일부	0	general	w2v	59.1929
대함	0	general	w2v	59.1912
우파	0	general	w2v	59.186
잭슨	0	general	w2v	59.1842
혁신	0	general	w2v	59.1563
담당	1	general	w2v	59.118
종돈	0	general	w2v	59.1162
벨리즈	0	general	w2v	59.1145
과일	0	general	w2v	59.111
희망	1	general	w2v	59.1351
인원	0	general	w2v	59.1435
시위	1	general	w2v	59.1603
병	1	general	w2v	59.1516
공실	0	general	w2v	59.1499
에피소드	0	general	w2v	59.1511
개척	0	general	w2v	59.1372
석탄	0	general	w2v	59.1354
양	1	general	w2v	59.145
축전	0	general	w2v	59.1433
모	0	general	w2v	59.1416
방종	0	general	w2v	59.1428
물류	1	general	w2v	59.1488
강릉	1	general	w2v	59.1524
엄지	0	general	w2v	59.1506
전시	1	general	w2v	59.1298
북남	0	general	w2v	59.128
의군	0	general	w2v	59.1263
집합	0	general	w2v	59.1275
파리	0	general	w2v	59.1323
지회	0	general	w2v	59.1335
배경	1	general	w2v	59.1479
각목	0	general	w2v	59.1462
사이버	0	general	w2v	59.141
선대	0	general	w2v	59.1392
공지	0	general	w2v	59.1375
집권	0	general	w2v	59.1253
상의	1	general	w2v	59.1313
파괴	1	general	w2v	59.1349
사실	1	general	w2v	59.2378
연상	0	general	w2v	59.2361
명절	1	general	w2v	59.2396
교비	0	general	w2v	59.2379
수치	1	general	w2v	59.2439
공복	0	general	w2v	59.2421
본상	0	general	w2v	59.2433
근거	1	general	w2v	59.2612
허물	0	general	w2v	59.2595
환생	0	general	w2v	59.2577
연고	0	general	w2v	59.256
직진	0	general	w2v	59.2543
사이클론	0	general	w2v	59.2525
민원	0	general	w2v	59.2421
팸플릿	0	general	w2v	59.2433
급박	0	general	w2v	59.2445
신용	0	general	w2v	59.2457
병력	0	general	w2v	59.2388
행운	0	general	w2v	59.2336
퇴위	0	general	w2v	59.2319
위상	0	general	w2v	59.2215
국수	0	general	w2v	59.2128
립장	0	general	w2v	59.214
설	1	general	w2v	59.2188
학급	0	general	w2v	59.2171
저항	1	general	w2v	59.2242
선비	1	general	w2v	59.2266
격변	0	general	w2v	59.2249
자식	0	general	w2v	59.2145
바가지	0	general	w2v	59.2128
백서	0	general	w2v	59.2076
시절	1	general	w2v	59.248
핸디	0	general	w2v	59.2463
티브이	0	general	w2v	59.2428
예방	1	general	w2v	59.2478
출국	0	general	w2v	59.2426
임시	1	general	w2v	59.234
본체	0	general	w2v	59.2352
선관위	0	general	w2v	59.2266
자장면	0	general	w2v	59.2248
찬양	0	general	w2v	59.2214
술	0	general	w2v	59.2261
컬러	0	general	w2v	59.2273
조금	0	general	w2v	59.2066
개교	0	general	w2v	59.2102
방영	0	general	w2v	59.2016
스스로	0	general	w2v	59.1929
공약	0	general	w2v	59.1619
차이	0	general	w2v	59.1378
옥천	0	general	w2v	59.1361
소장	1	general	w2v	59.1563
연설	0	general	w2v	59.1426
초록	0	general	w2v	59.1408
신종	1	general	w2v	59.1357
애초	1	general	w2v	59.1535
가증	0	general	w2v	59.1547
사항	0	general	w2v	59.176
실망	1	general	w2v	59.182
이후	1	general	w2v	59.3507
해당	1	general	w2v	59.4012
모시	0	general	w2v	59.396
부서	0	general	w2v	59.3823
계속	1	general	w2v	59.4186
베를린	0	general	w2v	59.4169
활기	0	general	w2v	59.4135
모임	0	general	w2v	59.3981
규명	0	general	w2v	59.4063
비	1	general	w2v	59.4285
개봉	0	general	w2v	59.4216
채찍	0	general	w2v	59.4199
밥	1	general	w2v	59.4269
업주	0	general	w2v	59.4252
차주	1	general	w2v	59.4218
논조	0	general	w2v	59.423
경쟁	0	general	w2v	59.3648
혜안	0	general	w2v	59.366
위협	0	general	w2v	59.3824
테이블	0	general	w2v	59.387
청문	0	general	w2v	59.3853
과	0	general	w2v	59.3865
사고	1	general	w2v	59.3217
연대	1	general	w2v	59.3334
절약	0	general	w2v	59.3266
기증	0	general	w2v	59.3301
한니발	0	general	w2v	59.3284
법치	0	general	w2v	59.325
유속	0	general	w2v	59.3233
걱정	0	general	w2v	59.3384
편법	0	general	w2v	59.3333
추구	1	general	w2v	59.3403
절반	0	general	w2v	59.3531
입성	0	general	w2v	59.3514
작자	0	general	w2v	59.3497
유세	0	general	w2v	59.3458
멤버십	0	general	w2v	59.347
트리어	0	general	w2v	59.3453
구호	0	general	w2v	59.3419
광부	0	general	w2v	59.3385
선임	1	general	w2v	59.3489
미비	0	general	w2v	59.3455
식품	0	general	w2v	59.3404
저축	0	general	w2v	59.3387
공감	0	general	w2v	59.3166
어불성설	0	general	w2v	59.3132
작전	1	general	w2v	59.3014
공직	0	general	w2v	59.2946
남자	1	general	w2v	59.312
반	1	general	w2v	59.3225
재해	0	general	w2v	59.3208
비화	0	general	w2v	59.322
진입	0	general	w2v	59.3016
진출	1	general	w2v	59.2508
개설	0	general	w2v	59.2423
슬래브	0	general	w2v	59.2435
항쟁	0	general	w2v	59.2458
태풍	0	general	w2v	59.2407
통행	0	general	w2v	59.2391
육류	0	general	w2v	59.2357
왕실	0	general	w2v	59.2323
인기	1	general	w2v	59.1968
시시각각	0	general	w2v	59.1934
애니메이션	0	general	w2v	59.1866
충족	1	general	w2v	59.1948
캠코	0	general	w2v	59.1914
가문	0	general	w2v	59.1864
대의	0	general	w2v	59.1875
밀착	0	general	w2v	59.1887
격	0	general	w2v	59.1898
연전	0	general	w2v	59.1848
기획	0	general	w2v	59.1953
군대	0	general	w2v	59.1902
강력	1	general	w2v	59.2227
시속	0	general	w2v	59.2211
지평	0	general	w2v	59.2177
대한	0	general	w2v	59.2188
하루	1	general	w2v	59.2386
페널티	0	general	w2v	59.2397
가뭄	0	general	w2v	59.2467
포착	0	general	w2v	59.2433
본의	0	general	w2v	59.2445
금	1	general	w2v	59.248
겨울	0	general	w2v	59.2412
세이브	0	general	w2v	59.2395
오디오	0	general	w2v	59.2407
기여	1	general	w2v	59.2581
발효	0	general	w2v	59.2564
돌진	0	general	w2v	59.2547
경계	1	general	w2v	59.2663
평탄	0	general	w2v	59.2646
대표	1	general	w2v	59.4262
불좌	0	general	w2v	59.4273
난색	0	general	w2v	59.4223
통일	0	general	w2v	59.4088
진통	1	general	w2v	59.4054
패러디	0	general	w2v	59.4038
요절	0	general	w2v	59.4049
부양	1	general	w2v	59.4095
대기	1	general	w2v	59.4028
질책	0	general	w2v	59.3994
개원	1	general	w2v	59.4017
폴	0	general	w2v	59.4
주초	0	general	w2v	59.3983
장편	1	general	w2v	59.4018
스카우트	0	general	w2v	59.3951
명상	1	general	w2v	59.3974
진심	0	general	w2v	59.3806
처분	1	general	w2v	59.3655
공군	0	general	w2v	59.3678
실세	0	general	w2v	59.361
영위	0	general	w2v	59.3594
농사	0	general	w2v	59.3527
외압	0	general	w2v	59.3538
투입	0	general	w2v	59.3664
신약	0	general	w2v	59.3631
기약	0	general	w2v	59.3625
날씨	0	general	w2v	59.3508
건축	0	general	w2v	59.352
교칙	0	general	w2v	59.3486
톱	0	general	w2v	59.3469
해고	0	general	w2v	59.3369
스톨리핀	0	general	w2v	59.3352
베트남	0	general	w2v	59.3201
왕릉	0	general	w2v	59.3213
하이커우	0	general	w2v	59.3196
항체	0	general	w2v	59.3162
단편	0	general	w2v	59.3174
동독	0	general	w2v	59.314
대중	0	general	w2v	59.3057
당첨	0	general	w2v	59.3068
자급	0	general	w2v	59.3051
동일	0	general	w2v	59.312
몰락	0	general	w2v	59.3087
상설	0	general	w2v	59.307
대원	0	general	w2v	59.302
정비	1	general	w2v	59.3169
목회	0	general	w2v	59.3152
위신	0	general	w2v	59.3164
장면	1	general	w2v	59.3013
성금	1	general	w2v	59.3048
우라와	0	general	w2v	59.3031
의향	0	general	w2v	59.3054
망자	0	general	w2v	59.3037
상표	0	general	w2v	59.3021
전무	0	general	w2v	59.2954
메주	0	general	w2v	59.2965
무효	1	general	w2v	59.3011
관전	0	general	w2v	59.3023
에어버스	0	general	w2v	59.3006
주효	0	general	w2v	59.2989
당초	0	general	w2v	59.2755
승산	0	general	w2v	59.2739
낙하	0	general	w2v	59.275
지칭	0	general	w2v	59.2717
싹	0	general	w2v	59.27
새	1	general	w2v	59.2849
음료	0	general	w2v	59.2799
신라	0	general	w2v	59.2822
라이터	0	general	w2v	59.2833
특강	0	general	w2v	59.2817
성역	0	general	w2v	59.284
횡포	0	general	w2v	59.2823
패치	0	general	w2v	59.2806
인상	1	general	w2v	59.3093
상소	0	general	w2v	59.3076
중지	0	general	w2v	59.3043
연구	1	general	w2v	59.3591
감상	1	general	w2v	59.366
기침	0	general	w2v	59.3626
의외	0	general	w2v	59.361
고혈	0	general	w2v	59.3593
목욕	0	general	w2v	59.3576
탈레반	0	general	w2v	59.3493
계류	0	general	w2v	59.3476
연내	0	general	w2v	59.3393
카슨	0	general	w2v	59.3404
내수	0	general	w2v	59.3321
배급	0	general	w2v	59.3305
북미	0	general	w2v	59.3271
졸속	0	general	w2v	59.3317
연결	1	general	w2v	59.3534
오케스트라	0	general	w2v	59.3556
혈투	0	general	w2v	59.3568
그린피스	0	general	w2v	59.3551
합성	1	general	w2v	59.3501
움직임	1	general	w2v	59.3615
파키스탄	0	general	w2v	59.3549
이권	0	general	w2v	59.3515
트레일	0	general	w2v	59.3482
사	1	general	w2v	59.3562
국정	1	general	w2v	59.3698
폭로	0	general	w2v	59.3744
숙제	1	general	w2v	59.3789
위장	0	general	w2v	59.3812
특화	0	general	w2v	59.388
체납	0	general	w2v	59.383
감금	0	general	w2v	59.3814
보합	0	general	w2v	59.3797
녹취	0	general	w2v	59.3764
상종	0	general	w2v	59.3747
수주	1	general	w2v	59.3664
층	1	general	w2v	59.3892
시력	0	general	w2v	59.3875
재연	1	general	w2v	59.3825
연도	0	general	w2v	59.3792
방법	0	general	w2v	59.3178
개소	0	general	w2v	59.319
경선	0	general	w2v	59.3074
몰타	0	general	w2v	59.3057
입시	1	general	w2v	59.3137
용도	0	general	w2v	59.3171
국회	1	general	w2v	59.4134
바이어	0	general	w2v	59.4051
환송	0	general	w2v	59.4035
주의	1	general	w2v	59.4136
배후	1	general	w2v	59.407
해명	0	general	w2v	59.3855
해킹	0	general	w2v	59.3773
자랑	0	general	w2v	59.3607
엑스포	0	general	w2v	59.3558
교지	0	general	w2v	59.3569
경비	1	general	w2v	59.3648
위폐	0	general	w2v	59.3632
유망	0	general	w2v	59.3582
변심	0	general	w2v	59.3594
북부	0	general	w2v	59.3616
비치	0	general	w2v	59.3627
계곡	0	general	w2v	59.3594
매점	0	general	w2v	59.3578
친지	0	general	w2v	59.3561
심해	0	general	w2v	59.3573
진드기	0	general	w2v	59.3556
발언	1	general	w2v	59.3906
스캔들	0	general	w2v	59.3857
온라인	0	general	w2v	59.3577
핸드백	0	general	w2v	59.3544
허사	0	general	w2v	59.3555
거주	0	general	w2v	59.3456
승차	0	general	w2v	59.339
터	0	general	w2v	59.3242
일기	1	general	w2v	59.3209
국영수	0	general	w2v	59.3193
가짜	0	general	w2v	59.3226
학사	0	general	w2v	59.3238
형태	1	general	w2v	59.3452
사형	0	general	w2v	59.337
입법	0	general	w2v	59.3404
취미	0	general	w2v	59.3426
부정	1	general	w2v	59.3295
귀농	0	general	w2v	59.3306
개체	0	general	w2v	59.3328
사육	0	general	w2v	59.334
수익	1	general	w2v	59.3475
비하	0	general	w2v	59.3458
인터뷰	0	general	w2v	59.3796
명성	0	general	w2v	59.3779
군포	0	general	w2v	59.3802
잠정	0	general	w2v	59.3753
실적	0	general	w2v	59.3871
국빈	0	general	w2v	59.3838
금고	1	general	w2v	59.3894
공제	0	general	w2v	59.3878
분기	1	general	w2v	59.4013
풍	0	general	w2v	59.4024
축	0	general	w2v	59.3991
영문	0	general	w2v	59.3975
극찬	0	general	w2v	59.3958
마비	1	general	w2v	59.3992
논객	0	general	w2v	59.3975
만남	0	general	w2v	59.391
휴업	0	general	w2v	59.3893
여단	0	general	w2v	59.3877
하위	0	general	w2v	59.3899
폴란드	0	general	w2v	59.3911
애정	1	general	w2v	59.3955
이미지	1	general	w2v	59.366
상시	1	general	w2v	59.3716
매력	0	general	w2v	59.3684
택배	0	general	w2v	59.3695
행위	1	general	w2v	59.4009
고객	1	general	w2v	59.4389
환율	0	general	w2v	59.4258
안내	1	general	w2v	59.4314
페미니즘	0	general	w2v	59.4325
재정	1	general	w2v	59.456
배제	1	general	w2v	59.4727
신체	0	general	w2v	59.4678
페스티벌	0	general	w2v	59.4711
트래픽	0	general	w2v	59.4695
주력	1	general	w2v	59.4829
극우	0	general	w2v	59.4812
크롬	0	general	w2v	59.4824
평생	0	general	w2v	59.4725
이름	1	general	w2v	59.4366
참사	1	general	w2v	59.4477
크리스마스	0	general	w2v	59.4428
불능	0	general	w2v	59.4379
세월	0	general	w2v	59.4314
신년	0	general	w2v	59.4265
이웃	0	general	w2v	59.4134
엘티이	0	general	w2v	59.4118
캐나다	0	general	w2v	59.4037
모바일	0	general	w2v	59.3906
귀결	0	general	w2v	59.3917
갑절	0	general	w2v	59.3901
자녀	0	general	w2v	59.3608
축하	0	general	w2v	59.3526
스타디움	0	general	w2v	59.351
시행	1	general	w2v	59.3087
포장	0	general	w2v	59.3071
자초	0	general	w2v	59.3082
이번	0	general	w2v	59.3066
외부	1	general	w2v	59.3277
조례	0	general	w2v	59.318
악법	0	general	w2v	59.3164
리더십	0	general	w2v	59.3001
선명	0	general	w2v	59.2985
전년	0	general	w2v	59.3018
선동	0	general	w2v	59.3002
단정	0	general	w2v	59.2986
태도	1	general	w2v	59.3142
질소	0	general	w2v	59.3126
상가	1	general	w2v	59.3045
대대	0	general	w2v	59.3028
경	0	general	w2v	59.3012
봉변	0	general	w2v	59.2996
입지	1	general	w2v	59.3074
재원	0	general	w2v	59.2977
분산	1	general	w2v	59.2912
편중	0	general	w2v	59.2863
버섯	0	general	w2v	59.2874
각인	0	general	w2v	59.2858
펜싱	0	general	w2v	59.2869
최악	0	general	w2v	59.2739
긴장	1	general	w2v	59.2561
막내	0	general	w2v	59.2545
복무	0	general	w2v	59.2513
수일	0	general	w2v	59.2496
중재	0	general	w2v	59.248
수해	0	general	w2v	59.2464
종일	0	general	w2v	59.2448
주체	1	general	w2v	59.2399
청장	0	general	w2v	59.2455
조짐	0	general	w2v	59.2466
발생	0	general	w2v	59.1706
서해	0	general	w2v	59.169
현장	1	general	w2v	59.2269
권익	0	general	w2v	59.222
양원	0	general	w2v	59.2204
이모	0	general	w2v	59.2215
회담	0	general	w2v	59.199
온상	0	general	w2v	59.2001
떼	0	general	w2v	59.1985
휴식	0	general	w2v	59.1904
음란	0	general	w2v	59.1888
감미	0	general	w2v	59.1872
급락	0	general	w2v	59.184
미	1	general	w2v	59.2117
주변	1	general	w2v	59.2416
주재	1	general	w2v	59.2505
행진	1	general	w2v	59.256
치아	0	general	w2v	59.2544
수교	1	general	w2v	59.2577
원안	0	general	w2v	59.2497
솔로	0	general	w2v	59.2449
체인	1	general	w2v	59.2471
어	0	general	w2v	59.2455
제품	1	general	w2v	59.3019
처장	0	general	w2v	59.297
국채	0	general	w2v	59.3003
황서	0	general	w2v	59.2987
허기	0	general	w2v	59.2971
제방	0	general	w2v	59.2955
프로	1	general	w2v	59.2859
보강	0	general	w2v	59.2892
차관	0	general	w2v	59.2667
배터리	0	general	w2v	59.2603
모스크바	0	general	w2v	59.2554
항거	0	general	w2v	59.2538
모국	0	general	w2v	59.2522
차례	1	general	w2v	59.3041
도난	0	general	w2v	59.3008
파편	0	general	w2v	59.2992
오븐	0	general	w2v	59.2976
지름	0	general	w2v	59.296
서정	0	general	w2v	59.2944
원정	1	general	w2v	59.2988
원리	1	general	w2v	59.2924
가을	0	general	w2v	59.3001
늑장	0	general	w2v	59.2985
행보	1	general	w2v	59.3095
솔선	0	general	w2v	59.3079
연말	0	general	w2v	59.32
이완	0	general	w2v	59.3184
한류	0	general	w2v	59.3104
추위	1	general	w2v	59.3126
과욕	0	general	w2v	59.3094
생도	0	general	w2v	59.3105
스노보드	0	general	w2v	59.3089
아량	0	general	w2v	59.3073
판타지	1	general	w2v	59.3041
농촌	0	general	w2v	59.3052
노후	1	general	w2v	59.2956
경영	0	general	w2v	59.3208
의상	1	general	w2v	59.3241
램	0	general	w2v	59.3263
반향	0	general	w2v	59.3274
도출	0	general	w2v	59.3258
빈티지	0	general	w2v	59.3242
문항	0	general	w2v	59.3226
석탑	0	general	w2v	59.3237
플랜트	0	general	w2v	59.3221
타박	0	general	w2v	59.3232
저지	0	general	w2v	59.3287
여과	0	general	w2v	59.3271
두려움	0	general	w2v	59.3348
엔	0	general	w2v	59.3332
침	0	general	w2v	59.3316
광주	0	general	w2v	59.298
차원	1	general	w2v	59.2293
생선	0	general	w2v	59.2277
생존	0	general	w2v	59.2398
포도	0	general	w2v	59.2409
구비	0	general	w2v	59.2393
대개	0	general	w2v	59.2377
표류	0	general	w2v	59.2329
백련	0	general	w2v	59.2313
국익	0	general	w2v	59.2186
영리	0	general	w2v	59.2154
각론	0	general	w2v	59.2165
라마	0	general	w2v	59.2176
악용	0	general	w2v	59.2231
야간	0	general	w2v	59.2183
액세서리	0	general	w2v	59.2205
오해	1	general	w2v	59.2238
여군	0	general	w2v	59.2222
리야드	0	general	w2v	59.2206
세대	1	general	w2v	59.2063
급전	0	general	w2v	59.2047
시정	1	general	w2v	59.2091
막강	0	general	w2v	59.2113
아파트	0	general	w2v	59.1747
격앙	0	general	w2v	59.1731
기녀	0	general	w2v	59.1742
포섭	0	general	w2v	59.1726
싸움	0	general	w2v	59.1599
난민	0	general	w2v	59.1551
탄압	0	general	w2v	59.1504
호전	0	general	w2v	59.1525
플레이어	0	general	w2v	59.151
고도	0	general	w2v	59.1521
처리	1	general	w2v	59.0918
반군	0	general	w2v	59.0962
요인	1	general	w2v	59.106
장관	1	general	w2v	58.9984
시드니	0	general	w2v	58.9995
소복	0	general	w2v	58.998
회보	0	general	w2v	58.9964
예치	0	general	w2v	58.9932
바람	1	general	w2v	58.9696
삼진	0	general	w2v	58.968
조선	1	general	w2v	58.9811
전서	0	general	w2v	58.9796
경품	0	general	w2v	58.9807
석사	0	general	w2v	58.9775
가마	0	general	w2v	58.9759
벼	0	general	w2v	58.977
영물	0	general	w2v	58.9755
목포	0	general	w2v	58.9739
운송	0	general	w2v	58.9723
슈만	0	general	w2v	58.9707
송사	0	general	w2v	58.9691
탈락	0	general	w2v	58.9768
구축	1	general	w2v	59.0108
경연	0	general	w2v	59.0092
여파	0	general	w2v	59.0136
열	1	general	w2v	59.018
모두	0	general	w2v	58.9817
참선	0	general	w2v	58.9802
불륜	0	general	w2v	58.9786
순록	0	general	w2v	58.977
사비	0	general	w2v	58.9755
고집	0	general	w2v	58.9707
남측	0	general	w2v	58.9676
내각	0	general	w2v	58.9597
묘소	1	general	w2v	58.9619
탑재	1	general	w2v	58.9663
티베트	0	general	w2v	58.9707
일각	0	general	w2v	58.9534
수첩	0	general	w2v	58.9518
기능	1	general	w2v	58.9704
한지	0	general	w2v	58.9673
성분	0	general	w2v	58.9578
가정	1	general	w2v	58.9742
공습	0	general	w2v	58.9786
라식	0	general	w2v	58.9797
증시	0	general	w2v	58.9687
역	1	general	w2v	58.972
임기	1	general	w2v	58.9873
메르스	0	general	w2v	58.981
게바라	0	general	w2v	58.9794
경과	0	general	w2v	58.9805
시스템	0	general	w2v	59.0132
합심	0	general	w2v	59.0101
출혈	0	general	w2v	59.0085
음량	0	general	w2v	59.0069
순찰	0	general	w2v	59.0038
패인	0	general	w2v	59.0022
내부	1	general	w2v	58.9631
명목	1	general	w2v	58.9718
아르피	0	general	w2v	58.9702
개조	0	general	w2v	58.9686
금지	1	general	w2v	58.9937
유례	0	general	w2v	58.9948
시엠에이	0	general	w2v	58.9959
통관	0	general	w2v	58.9927
신작	0	general	w2v	58.9896
변론	0	general	w2v	58.9849
친형	0	general	w2v	58.9833
폭락	0	general	w2v	58.9855
지류	0	general	w2v	58.9866
편차	0	general	w2v	58.9835
후문	0	general	w2v	58.9819
세부	0	general	w2v	58.9694
작년	0	general	w2v	58.9538
실업	0	general	w2v	58.9506
이직	0	general	w2v	58.9475
안착	0	general	w2v	58.9459
아메리카노	0	general	w2v	58.947
경신	1	general	w2v	58.9492
관중	0	general	w2v	58.9525
폭발	1	general	w2v	58.9579
경찰	1	general	w2v	58.8254
자유	1	general	w2v	58.8461
코픽스	0	general	w2v	58.8472
노총	0	general	w2v	58.8482
우회	0	general	w2v	58.8451
훈육	0	general	w2v	58.8462
학습	0	general	w2v	58.8353
방문	1	general	w2v	58.894
지급	0	general	w2v	58.8785
별	1	general	w2v	58.8904
선행	0	general	w2v	58.8936
바우처	0	general	w2v	58.8947
넷북	0	general	w2v	58.8932
토로	0	general	w2v	58.8901
아부다비	0	general	w2v	58.8911
이공	0	general	w2v	58.888
커피	1	general	w2v	58.8818
강원	0	general	w2v	58.8632
계파	0	general	w2v	58.8493
고성	0	general	w2v	58.8503
연합	0	general	w2v	58.8441
잔고	0	general	w2v	58.8426
태국	0	general	w2v	58.8458
제반	0	general	w2v	58.8469
불미	0	general	w2v	58.8423
코트라	0	general	w2v	58.8444
대처	1	general	w2v	58.8564
봉쇄	0	general	w2v	58.8533
변동	1	general	w2v	58.8565
시합	0	general	w2v	58.8587
입원	0	general	w2v	58.8598
위키리크스	0	general	w2v	58.8608
격리	0	general	w2v	58.8577
권역	0	general	w2v	58.8588
조정	1	general	w2v	58.8805
봉투	0	general	w2v	58.8712
환영	1	general	w2v	58.8603
종교	0	general	w2v	58.8542
유명	0	general	w2v	58.8248
포지션	0	general	w2v	58.8217
해변	0	general	w2v	58.8201
밴드	0	general	w2v	58.8186
맹인	0	general	w2v	58.8197
바탕	1	general	w2v	58.8532
테러	0	general	w2v	58.83
함성	0	general	w2v	58.8285
유린	0	general	w2v	58.8306
규모	1	general	w2v	58.8824
파동	0	general	w2v	58.8857
양곤	0	general	w2v	58.8841
극단	0	general	w2v	58.8826
할리우드	0	general	w2v	58.8795
후퇴	1	general	w2v	58.8733
함	1	general	w2v	58.8765
호통	0	general	w2v	58.8787
약점	0	general	w2v	58.8741
디스플레이	0	general	w2v	58.8694
고대	0	general	w2v	58.8633
스트리밍	0	general	w2v	58.8617
구상	0	general	w2v	58.8628
뇌	0	general	w2v	58.8597
의지	1	general	w2v	58.8289
등장	1	general	w2v	58.8408
멸치	0	general	w2v	58.8392
관영	0	general	w2v	58.8362
타깃	0	general	w2v	58.8372
변형	0	general	w2v	58.8341
창작	0	general	w2v	58.828
전투	0	general	w2v	58.8323
패	0	general	w2v	58.8292
울진	0	general	w2v	58.8277
